,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Scrimmage,Scrimmage,Scrimmage,Scrimmage,,
420,Fred Brock,24,ARI,WR,12,0,7,2,12,6.0,0,1,14.3,7,0.2,1.0,28.6,1.7,0,0,0,0,,,,0.0,0.0,2,6.0,12,0,0,
421,John Davis,25,TAM,TE,16,0,3,2,12,6.0,1,2,66.7,11,0.1,0.8,66.7,4.0,0,0,0,0,,,,0.0,0.0,2,6.0,12,1,0,
422,Brian Alford,23,NYG,WR,2,0,6,1,11,11.0,0,0,0.0,11,0.5,5.5,16.7,1.8,0,0,0,0,,,,0.0,0.0,1,11.0,11,0,0,
423,Fred Beasley,24,SFO,FB,16,0,1,1,11,11.0,0,1,100.0,11,0.1,0.7,100.0,11.0,0,0,0,0,,,,0.0,0.0,1,11.0,11,0,0,
424,Bubba Miller,25,PHI,C,15,4,1,1,11,11.0,0,1,100.0,11,0.1,0.7,100.0,11.0,0,0,0,0,,,,0.0,0.0,1,11.0,11,0,0,
425,Danan Hughes,28,KAN,WR,16,0,6,1,10,10.0,0,1,16.7,10,0.1,0.6,16.7,1.7,0,0,0,0,,,,0.0,0.0,1,10.0,10,0,0,
426,Warren Moon,42,SEA,QB,10,10,0,0,0,,0,0,,,0.0,0.0,,,16,10,0,0,18.8,9,0.6,1.0,1.6,16,0.6,10,0,8,
427,Scott Slutzker,26,NOR,TE,3,0,1,1,10,10.0,0,1,100.0,10,0.3,3.3,100.0,10.0,0,0,0,0,,,,0.0,0.0,1,10.0,10,0,0,
428,Josh Wilcox,24,NOR,TE,3,1,1,1,10,10.0,0,1,100.0,10,0.3,3.3,100.0,10.0,0,0,0,0,,,,0.0,0.0,1,10.0,10,0,0,
429,Zack Crockett,26,2TM,FB,12,2,4,2,5,2.5,0,0,0.0,4,0.2,0.4,50.0,1.3,2,5,0,0,0.0,5,2.5,0.4,0.2,4,2.5,10,0,1,
429,Zack Crockett,26,IND,FB,2,1,2,1,1,1.0,0,0,0.0,1,0.5,0.5,50.0,0.5,2,5,0,0,0.0,5,2.5,2.5,1.0,3,2.0,6,0,1,
429,Zack Crockett,26,JAX,FB,10,1,2,1,4,4.0,0,0,0.0,4,0.1,0.4,50.0,2.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,0,
430,Greg Comella,23,NYG,FB,16,0,4,1,3,3.0,0,0,0.0,3,0.1,0.2,25.0,0.8,1,6,0,0,0.0,6,6.0,0.4,0.1,2,4.5,9,0,0,
431,Andrew Jordan,26,PHI,TE,3,0,2,2,9,4.5,0,1,50.0,8,0.7,3.0,100.0,4.5,0,0,0,0,,,,0.0,0.0,2,4.5,9,0,0,
432,Will Moore,28,JAX,WR,16,0,4,1,9,9.0,0,0,0.0,9,0.1,0.6,25.0,2.3,0,0,0,0,,,,0.0,0.0,1,9.0,9,0,0,
433,Moses Moreno,23,CHI,QB,2,1,0,0,0,,0,0,,,0.0,0.0,,,4,9,0,0,0.0,9,2.3,4.5,2.0,4,2.3,9,0,2,
434,Ronnie Anderson,24,ARI,WR,4,0,3,1,8,8.0,0,0,0.0,8,0.3,2.0,33.3,2.7,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
435,Kenyon Cotton,24,BAL,RB,12,0,0,0,0,,0,0,,,0.0,0.0,,,2,8,0,0,0.0,7,4.0,0.7,0.2,2,4.0,8,0,0,
436,Tony Johnson,26,NOR,TE,11,0,4,1,8,8.0,0,1,25.0,8,0.1,0.7,25.0,2.0,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
437,Jamie Martin,28,JAX,QB,4,1,0,0,0,,0,0,,,0.0,0.0,,,5,8,0,1,20.0,6,1.6,2.0,1.3,5,1.6,8,0,0,
438,Bradford Banta,28,IND,LS,16,0,2,1,7,7.0,0,1,50.0,7,0.1,0.4,50.0,3.5,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,0,
439,Ty Detmer,31,SFO,QB,16,1,0,0,0,,0,0,,,0.0,0.0,,,8,7,0,1,25.0,10,0.9,0.4,0.5,8,0.9,7,0,1,
440,Henry Lusk,26,MIA,TE,3,1,0,0,0,,0,0,,,0.0,0.0,,,1,7,0,0,0.0,7,7.0,2.3,0.3,1,7.0,7,0,0,
441,Deems May,29,SEA,TE,16,1,3,3,7,2.3,1,1,66.7,5,0.2,0.4,100.0,2.3,0,0,0,0,,,,0.0,0.0,3,2.3,7,1,0,
442,Harold Morrow,25,MIN,FB,11,0,0,0,0,,0,0,,,0.0,0.0,,,3,7,0,0,0.0,8,2.3,0.6,0.3,3,2.3,7,0,0,
443,Dwight Stone,34,CAR,WR,16,0,3,1,7,7.0,0,1,33.3,7,0.1,0.4,33.3,2.3,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,0,
444,Todd Doxzon,23,MIA,WR,9,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,2,6,0,2,100.0,3,3.0,0.7,0.2,2,3.0,6,0,0,
445,John Friesz,31,SEA,QB,6,1,0,0,0,,0,0,,,0.0,0.0,,,5,5,0,0,0.0,8,1.0,0.8,0.8,5,1.0,5,0,0,
446,Kris Mangum,25,CAR,TE,6,0,1,1,5,5.0,0,0,0.0,5,0.2,0.8,100.0,5.0,0,0,0,0,,,,0.0,0.0,1,5.0,5,0,0,
447,Blake Spence,23,NYJ,TE,5,0,1,1,5,5.0,0,1,100.0,5,0.2,1.0,100.0,5.0,0,0,0,0,,,,0.0,0.0,1,5.0,5,0,0,
448,Pooh Bear Williams,23,BUF,RB,3,0,0,0,0,,0,0,,,0.0,0.0,,,2,5,0,0,0.0,3,2.5,1.7,0.7,2,2.5,5,0,0,
449,Harold Bishop,28,PIT,TE,7,1,3,1,4,4.0,0,0,0.0,4,0.1,0.6,33.3,1.3,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,0,
450,Jeff Robinson,28,STL,DE,16,0,1,1,4,4.0,1,1,100.0,4,0.1,0.3,100.0,4.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,1,0,
451,Will Shields,27,KAN,RG,16,16,1,1,4,4.0,0,0,0.0,4,0.1,0.3,100.0,4.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,0,PB
452,Frank Reich,37,DET,QB,6,2,0,0,0,,0,0,,,0.0,0.0,,,6,3,0,0,0.0,5,0.5,0.5,1.0,6,0.5,3,0,2,
453,Dave Brown,28,ARI,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,2,0,0,0.0,2,2.0,2.0,1.0,1,2.0,2,0,0,
454,Reggie Brown,25,SEA,RB,15,1,0,0,0,,0,0,,,0.0,0.0,,,1,2,0,0,0.0,2,2.0,0.1,0.1,1,2.0,2,0,0,
455,John Flannery,29,STL,C,16,16,1,1,2,2.0,0,0,0.0,2,0.1,0.1,100.0,2.0,0,0,0,0,,,,0.0,0.0,1,2.0,2,0,2,
456,Jeff George,31,OAK,QB,8,7,0,0,0,,0,0,,,0.0,0.0,,,8,2,0,0,12.5,8,0.3,0.3,1.0,8,0.3,2,0,7,
457,Scott Greene,26,IND,RB,5,0,1,1,2,2.0,0,0,0.0,2,0.2,0.4,100.0,2.0,0,0,0,0,,,,0.0,0.0,1,2.0,2,0,0,
458,Paul Justin,30,CIN,QB,5,3,0,0,0,,0,0,,,0.0,0.0,,,1,2,0,1,100.0,2,2.0,0.4,0.2,1,2.0,2,0,0,
459,Alfred Pupunu,29,NYG,TE,9,0,2,1,2,2.0,0,0,0.0,2,0.1,0.2,50.0,1.0,0,0,0,0,,,,0.0,0.0,1,2.0,2,0,0,
460,Tamarick Vanover,24,KAN,WR,12,0,0,0,0,,0,0,,,0.0,0.0,,,2,1,0,0,0.0,2,0.5,0.1,0.2,2,0.5,1,0,2,
461,Jahine Arnold,25,PIT,WR,3,0,4,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
462,James Atkins,28,BAL,LT,9,6,1,1,0,0.0,0,0,0.0,,0.1,0.0,100.0,0.0,0,0,0,0,,,,0.0,0.0,1,0.0,0,0,0,
463,Mike Bartrum,28,NWE,LS,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
464,Horace Copeland,27,MIA,WR,2,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
465,Brad Costello,24,CIN,P,3,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.3,1,0.0,0,0,0,
466,Chad Fann,28,SFO,TE,12,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
467,Jammi German,24,ATL,WR,6,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
468,Terry Hardy,22,ARI,TE,9,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
469,Qadry Ismail,28,NOR,WR,10,1,4,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,2,
470,James Jenkins,31,WAS,TE,16,4,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
471,Alonzo Johnson,25,NOR,WR,1,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
472,Anthony Ladd,25,NWE,WR,3,0,10,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
473,Kamil Loud,22,BUF,WR,5,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
474,Latario Rachal,25,SDG,WR,11,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,4,
475,Kyle Richardson,25,BAL,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,0,
476,Wally Richardson,24,BAL,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,1.0,1,0.0,0,0,1,
477,Reggie Roby,37,SFO,P,14,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,0,
478,Brian Roche,25,KAN,TE,4,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
479,Tom Rouen,30,DEN,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
480,Tim Ruddy,26,MIA,C,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,1,
481,Ed Smith,29,ATL,TE,15,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
482,Mark Stepnoski,31,TEN,C,13,13,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,2,
483,Rayna Stewart,25,MIA,DB,14,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
484,Nicky Sualua,23,DAL,RB,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
485,Frank Wainright,31,MIA,LS,16,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
486,Ken Walter,26,CAR,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,3,0,0,0,0.0,,0.0,0.0,0.2,3,0.0,0,0,2,
487,Zach Wiegert,26,STL,RG,13,13,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
488,Jermaine Williams,25,OAK,RB,10,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
489,Robert Wilson,24,SEA,WR,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
490,Scott Zolak,31,NWE,QB,6,2,0,0,0,,0,0,,,0.0,0.0,,,5,0,0,0,20.0,,0.0,0.0,0.8,5,0.0,0,0,1,
491,James Folston,27,OAK,LLB,16,5,1,1,-1,-1.0,0,0,0.0,-1,0.1,-0.1,100.0,-1.0,0,0,0,0,,,,0.0,0.0,1,-1.0,-1,0,0,
492,Craig Hentrich,27,TEN,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,-1,0,0,0.0,-1,-1.0,-0.1,0.1,1,-1.0,-1,0,0,"PB,AP-1"
493,Eric Kresser,25,CIN,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,-1,0,0,0.0,-1,-1.0,-0.5,0.5,1,-1.0,-1,0,0,
494,Dave Krieg,40,TEN,QB,5,0,0,0,0,,0,0,,,0.0,0.0,,,3,-1,0,0,0.0,,-0.3,-0.2,0.6,3,-0.3,-1,0,3,
495,Alex Van Pelt,28,BUF,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,-1,0,0,0.0,-1,-1.0,-1.0,1.0,1,-1.0,-1,0,0,
496,Tom Tupa,32,NWE,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,2,-2,0,0,0.0,-1,-1.0,-0.1,0.1,2,-1.0,-2,0,0,
497,Elijah Williams,23,ATL,DB,15,0,0,0,0,,0,0,,,0.0,0.0,,,2,-2,0,0,0.0,2,-1.0,-0.1,0.1,2,-1.0,-2,0,0,
498,Mike Cherry,25,NYG,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,3,-3,0,0,0.0,-1,-1.0,-3.0,3.0,3,-1.0,-3,0,0,
499,Dan Marino,37,MIA,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,21,-3,1,1,4.8,10,-0.1,-0.2,1.3,21,-0.1,-3,1,9,
500,Jim Druckenmiller,26,SFO,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,3,-4,0,0,0.0,-1,-1.3,-2.0,1.5,3,-1.3,-4,0,0,
501,Brian Griese,23,DEN,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,4,-4,0,0,0.0,,-1.0,-4.0,4.0,4,-1.0,-4,0,1,
502,Karl Hankton,28,PHI,WR,10,0,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,-4,0,0,0.0,-4,-4.0,-0.4,0.1,1,-4.0,-4,0,0,
503,Doug Pederson,30,GNB,QB,12,0,0,0,0,,0,0,,,0.0,0.0,,,8,-4,0,1,12.5,1,-0.5,-0.3,0.7,8,-0.5,-4,0,1,
504,Brad Maynard,24,NYG,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,-5,0,0,0.0,-5,-5.0,-0.3,0.1,1,-5.0,-5,0,0,
505,Jay Fiedler,27,MIN,QB,5,0,0,0,0,,0,0,,,0.0,0.0,,,4,-6,0,0,0.0,-1,-1.5,-1.2,0.8,4,-1.5,-6,0,0,
506,Mike Quinn,24,DAL,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,5,-6,0,0,0.0,-1,-1.2,-2.0,1.7,5,-1.2,-6,0,0,
507,Steve DeBerg,44,ATL,QB,8,1,0,0,0,,0,0,,,0.0,0.0,,,8,-10,0,1,12.5,2,-1.3,-1.3,1.0,8,-1.3,-10,0,2,
508,Glenn Foley,28,NYJ,QB,5,3,0,0,0,,0,0,,,0.0,0.0,,,5,-11,0,0,0.0,-1,-2.2,-2.2,1.0,5,-2.2,-11,0,1,
509,Leo Araguz,28,OAK,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,-12,0,0,0.0,-12,-12.0,-0.8,0.1,1,-12.0,-12,0,0,
510,Matt Turk,30,WAS,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,2,-12,0,0,0.0,,-6.0,-0.8,0.1,2,-6.0,-12,0,1,"PB,AP-2"
,League Average,,,,,,,,,12.1,,,45.7,,1.4,16.9,58.0,7.0,,,,,42.8,,4.0,8.6,2.2,,7.2,,,,
