,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Scrimmage,Scrimmage,Scrimmage,Scrimmage,,
422,Brian Kozlowski,34,WAS,TE,11,1,6,3,29,9.7,0,3,50.0,13,0.3,2.6,50.0,4.8,0,0,0,0,,,,0.0,0.0,3,9.7,29,0,0,
423,Tom Brady,27,NWE,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,43,28,0,12,27.9,10,0.7,1.8,2.7,43,0.7,28,0,7,PB
424,Randal Williams,26,DAL,WR,2,2,3,1,14,14.0,0,1,33.3,14,0.5,7.0,33.3,4.7,1,13,0,1,100.0,13,13.0,6.5,0.5,2,13.5,27,0,0,
425,Rich Gannon,39,OAK,QB,3,3,0,0,0,,0,0,,,0.0,0.0,,,5,26,0,1,20.0,20,5.2,8.7,1.7,5,5.2,26,0,3,
426,Matt Schaub,23,ATL,QB,6,1,0,0,0,,0,0,,,0.0,0.0,,,8,26,0,2,50.0,11,3.3,4.3,1.3,8,3.3,26,0,1,
427,Karl Hankton,34,CAR,WR,15,0,2,2,25,12.5,0,1,100.0,20,0.1,1.7,100.0,12.5,0,0,0,0,,,,0.0,0.0,2,12.5,25,0,0,
428,Luke McCown,23,CLE,QB,5,4,0,0,0,,0,0,,,0.0,0.0,,,6,25,0,2,33.3,11,4.2,5.0,1.2,6,4.2,25,0,2,
429,Visanthe Shiancoe,24,NYG,TE,16,7,7,5,25,5.0,1,3,57.1,9,0.3,1.6,71.4,3.6,0,0,0,0,,,,0.0,0.0,5,5.0,25,1,0,
430,Rod Trafford,26,BUF,TE,4,0,4,3,25,8.3,0,2,50.0,10,0.8,6.3,75.0,6.3,0,0,0,0,,,,0.0,0.0,3,8.3,25,0,0,
431,Jim Kleinsasser,27,MIN,TE,1,1,3,2,24,12.0,0,1,66.7,18,2.0,24.0,66.7,8.0,0,0,0,0,,,,0.0,0.0,2,12.0,24,0,0,
432,Billy McMullen,24,PHI,WR,8,0,17,3,24,8.0,0,1,11.8,15,0.4,3.0,17.6,1.4,0,0,0,0,,,,0.0,0.0,3,8.0,24,0,0,
433,Kevin Thomas,26,BUF,DB,16,1,1,1,24,24.0,0,1,100.0,24,0.1,1.5,100.0,24.0,0,0,0,0,,,,0.0,0.0,1,24.0,24,0,0,
434,Talman Gardner,24,NOR,WR,11,1,1,1,23,23.0,0,1,100.0,23,0.1,2.1,100.0,23.0,0,0,0,0,,,,0.0,0.0,1,23.0,23,0,0,
435,Brad Johnson,36,TAM,QB,4,4,0,0,0,,0,0,,,0.0,0.0,,,5,23,0,1,60.0,7,4.6,5.8,1.3,5,4.6,23,0,2,
436,Fred McCrary,32,ATL,FB,3,2,4,2,23,11.5,0,1,50.0,14,0.7,7.7,50.0,5.8,0,0,0,0,,,,0.0,0.0,2,11.5,23,0,0,
437,Brian Moorman,28,BUF,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,2,23,0,1,50.0,34,11.5,1.4,0.1,2,11.5,23,0,2,
438,Stanley Pritchett,31,ATL,FB,14,2,4,2,5,2.5,1,1,50.0,4,0.1,0.4,50.0,1.3,6,18,0,1,33.3,8,3.0,1.3,0.4,8,2.9,23,1,0,
439,Rabih Abdullah,29,NWE,RB,9,0,2,1,9,9.0,0,0,0.0,9,0.1,1.0,50.0,4.5,13,13,1,3,23.1,5,1.0,1.4,1.4,14,1.6,22,1,0,
440,B.J. Sams,24,BAL,RB,16,1,5,1,2,2.0,0,0,0.0,2,0.1,0.1,20.0,0.4,4,19,1,2,75.0,8,4.8,1.2,0.3,5,4.2,21,1,5,
441,Quincy Carter,27,NYJ,QB,7,3,0,0,0,,0,0,,,0.0,0.0,,,12,20,0,2,25.0,9,1.7,2.9,1.7,12,1.7,20,0,2,
442,Johnnie Morant,23,OAK,WR,4,0,2,1,20,20.0,0,1,50.0,20,0.3,5.0,50.0,10.0,0,0,0,0,,,,0.0,0.0,1,20.0,20,0,0,
443,Lorenzo Diamond,25,ARI,TE,5,4,5,3,19,6.3,0,1,40.0,8,0.6,3.8,60.0,3.8,0,0,0,0,,,,0.0,0.0,3,6.3,19,0,0,
444,Patrick Ramsey,25,WAS,QB,9,7,0,0,0,,0,0,,,0.0,0.0,,,10,19,0,1,10.0,17,1.9,2.1,1.1,10,1.9,19,0,6,
445,Dan Klecko,23,NWE,DT,6,2,3,3,18,6.0,0,1,66.7,11,0.5,3.0,100.0,6.0,0,0,0,0,,,,0.0,0.0,3,6.0,18,0,1,
446,George Layne,26,ATL,RB,2,0,1,1,6,6.0,0,0,100.0,6,0.5,3.0,100.0,6.0,1,12,0,1,100.0,12,12.0,6.0,0.5,2,9.0,18,0,0,
447,Mike McMahon,25,DET,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,2,18,0,0,50.0,14,9.0,18.0,2.0,2,9.0,18,0,1,
448,Brandon Bennett,31,CAR,RB,8,0,0,0,0,,0,0,,,0.0,0.0,,,6,17,1,2,33.3,11,2.8,2.1,0.8,6,2.8,17,1,0,
449,Ki-Jana Carter,31,NOR,RB,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,10,17,0,2,20.0,8,1.7,8.5,5.0,10,1.7,17,0,0,
450,Matt Cushing,29,PIT,TE,16,0,1,1,17,17.0,0,1,100.0,17,0.1,1.1,100.0,17.0,0,0,0,0,,,,0.0,0.0,1,17.0,17,0,0,
451,Vick King,24,MIA,RB,2,0,2,1,8,8.0,0,0,50.0,8,0.5,4.0,50.0,4.0,4,9,0,1,25.0,3,2.3,4.5,2.0,5,3.4,17,0,0,
452,Dave Moore,35,TAM,TE,15,0,4,3,17,5.7,0,2,75.0,10,0.2,1.1,75.0,4.3,0,0,0,0,,,,0.0,0.0,3,5.7,17,0,0,
453,Dan Campbell,28,DAL,TE,3,2,2,2,16,8.0,0,1,50.0,9,0.7,5.3,100.0,8.0,0,0,0,0,,,,0.0,0.0,2,8.0,16,0,0,
454,Dedric Ward,30,DAL,WR,8,0,8,1,5,5.0,0,0,0.0,5,0.1,0.6,12.5,0.6,1,11,0,1,100.0,11,11.0,1.4,0.1,2,8.0,16,0,1,
455,Ben Watson,24,NWE,TE,1,1,4,2,16,8.0,0,1,25.0,14,2.0,16.0,50.0,4.0,0,0,0,0,,,,0.0,0.0,2,8.0,16,0,0,
456,Kerry Carter,24,SEA,RB,16,0,0,0,0,,0,0,,,0.0,0.0,,,4,15,0,2,75.0,6,3.8,0.9,0.3,4,3.8,15,0,0,
457,Nate Lawrie,23,TAM,TE,2,0,1,1,15,15.0,0,1,100.0,15,0.5,7.5,100.0,15.0,0,0,0,0,,,,0.0,0.0,1,15.0,15,0,0,
458,J.P. Losman,23,BUF,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,2,15,0,1,100.0,10,7.5,3.8,0.5,2,7.5,15,0,1,
459,Tommy Maddox,33,PIT,QB,4,3,0,0,0,,0,0,,,0.0,0.0,,,9,15,0,2,22.2,10,1.7,3.8,2.3,9,1.7,15,0,3,
460,Jamar Martin,24,MIA,FB,9,1,8,4,15,3.8,0,0,0.0,7,0.4,1.7,50.0,1.9,0,0,0,0,,,,0.0,0.0,4,3.8,15,0,1,
461,Doug Pederson,36,GNB,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,2,15,0,1,50.0,9,7.5,3.8,0.5,2,7.5,15,0,0,
462,Trent Dilfer,32,SEA,QB,5,2,0,0,0,,0,0,,,0.0,0.0,,,10,14,0,1,20.0,11,1.4,2.8,2.0,10,1.4,14,0,1,
463,Chad Hutchinson,27,CHI,QB,5,5,0,0,0,,0,0,,,0.0,0.0,,,6,14,0,1,16.7,11,2.3,2.8,1.2,6,2.3,14,0,8,
464,Mike Sellers,29,WAS,RB,16,1,2,1,14,14.0,0,1,50.0,14,0.1,0.9,50.0,7.0,0,0,0,0,,,,0.0,0.0,1,14.0,14,0,0,
465,Chris Simms,24,TAM,QB,5,2,0,0,0,,0,0,,,0.0,0.0,,,7,14,0,1,14.3,12,2.0,2.8,1.4,7,2.0,14,0,3,
466,Tyrone Calico,24,TEN,WR,1,0,4,2,13,6.5,0,1,25.0,9,2.0,13.0,50.0,3.3,0,0,0,0,,,,0.0,0.0,2,6.5,13,0,0,
467,A.J. Feeley,27,MIA,QB,11,8,0,0,0,,0,0,,,0.0,0.0,,,14,13,1,2,14.3,7,0.9,1.2,1.3,14,0.9,13,1,10,
468,Brian Griese,29,TAM,QB,11,10,1,1,-4,-4.0,0,0,0.0,-4,0.1,-0.4,100.0,-4.0,30,17,0,1,10.0,7,0.6,1.5,2.7,31,0.4,13,0,6,AP CPoY-7
469,Moran Norris,26,HOU,FB,12,4,5,4,13,3.3,0,1,40.0,7,0.3,1.1,80.0,2.6,1,0,0,0,0.0,,0.0,0.0,0.1,5,2.6,13,0,0,
470,Greg Comella,29,TAM,FB,7,0,1,1,12,12.0,0,1,100.0,12,0.1,1.7,100.0,12.0,0,0,0,0,,,,0.0,0.0,1,12.0,12,0,0,
471,Brad Pyatt,24,IND,WR,8,0,2,2,12,6.0,0,0,0.0,7,0.3,1.5,100.0,6.0,0,0,0,0,,,,0.0,0.0,2,6.0,12,0,0,
472,Andrae Thurman,24,GNB,WR,2,0,2,2,12,6.0,0,0,0.0,9,1.0,6.0,100.0,6.0,0,0,0,0,,,,0.0,0.0,2,6.0,12,0,0,
473,Champ Bailey,26,DEN,LCB,16,16,4,1,11,11.0,0,0,0.0,11,0.1,0.7,25.0,2.8,0,0,0,0,,,,0.0,0.0,1,11.0,11,0,0,"PB,AP-1"
474,John Gilmore,25,CHI,TE,16,1,1,1,11,11.0,0,1,100.0,11,0.1,0.7,100.0,11.0,0,0,0,0,,,,0.0,0.0,1,11.0,11,0,0,
475,Kyle Larson,24,CIN,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,11,1,1,100.0,11,11.0,0.7,0.1,1,11.0,11,1,0,
476,Alex Bannister,25,SEA,WR,7,1,3,2,10,5.0,0,0,0.0,8,0.3,1.4,66.7,3.3,0,0,0,0,,,,0.0,0.0,2,5.0,10,0,0,
477,Steve Bush,30,SFO,TE,5,2,3,2,10,5.0,1,1,66.7,6,0.4,2.0,66.7,3.3,0,0,0,0,,,,0.0,0.0,2,5.0,10,1,0,
478,Jason Wright,22,ATL,RB,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,3,10,0,0,0.0,8,3.3,5.0,1.5,3,3.3,10,0,0,
479,Eddie Drummond,24,DET,WR,11,1,0,0,0,,0,0,,,0.0,0.0,,,1,9,0,0,0.0,9,9.0,0.8,0.1,1,9.0,9,0,0,"PB,AP-1"
480,Chad Mustard,27,CLE,TE,7,0,1,1,9,9.0,0,1,100.0,9,0.1,1.3,100.0,9.0,0,0,0,0,,,,0.0,0.0,1,9.0,9,0,0,
481,Larry Ned,26,MIN,RB,16,0,1,1,9,9.0,0,1,100.0,9,0.1,0.6,100.0,9.0,0,0,0,0,,,,0.0,0.0,1,9.0,9,0,0,
482,Rod Smart,27,CAR,RB,3,0,1,1,5,5.0,0,0,0.0,5,0.3,1.7,100.0,5.0,3,4,0,0,0.0,3,1.3,1.3,1.0,4,2.3,9,0,1,
483,Kevin Ware,24,SFO,TE,5,0,1,1,9,9.0,0,0,0.0,9,0.2,1.8,100.0,9.0,0,0,0,0,,,,0.0,0.0,1,9.0,9,0,0,
484,David Allen,26,JAX,RB,5,0,2,2,8,4.0,0,0,0.0,5,0.4,1.6,100.0,4.0,0,0,0,0,,,,0.0,0.0,2,4.0,8,0,2,
485,Ronald Bellamy,23,MIA,WR,2,0,2,1,8,8.0,0,0,0.0,8,0.5,4.0,50.0,4.0,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
486,Mike Furrey,27,STL,WR,8,0,3,1,8,8.0,0,1,33.3,8,0.1,1.0,33.3,2.7,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
487,Craig Hentrich,33,TEN,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,8,0,1,100.0,8,8.0,0.5,0.1,1,8.0,8,0,0,
488,Sean Morey,28,PIT,WR,16,0,3,1,8,8.0,0,1,33.3,8,0.1,0.5,33.3,2.7,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
489,Bill Baber,25,TAM,TE,1,0,1,1,7,7.0,0,0,0.0,7,1.0,7.0,100.0,7.0,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,0,
490,Ken Dorsey,23,SFO,QB,8,7,0,0,0,,0,0,,,0.0,0.0,,,5,7,0,1,20.0,3,1.4,0.9,0.6,5,1.4,7,0,5,
491,Drew Henson,24,DAL,QB,7,1,0,0,0,,0,0,,,0.0,0.0,,,1,7,0,1,100.0,7,7.0,1.0,0.1,1,7.0,7,0,1,
492,Aaron Moorehead,24,IND,WR,7,0,3,1,7,7.0,0,1,33.3,7,0.1,1.0,33.3,2.3,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,0,
493,Craig Nall,25,GNB,QB,5,0,0,0,0,,0,0,,,0.0,0.0,,,3,7,0,0,0.0,9,2.3,1.4,0.6,3,2.3,7,0,1,
494,Jeff Blake,34,PHI,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,3,6,0,0,33.3,8,2.0,2.0,1.0,3,2.0,6,0,1,
495,Devard Darling,22,BAL,WR,3,0,2,2,5,2.5,0,0,0.0,4,0.7,1.7,100.0,2.5,0,0,0,0,,,,0.0,0.0,2,2.5,5,0,1,
496,Reggie Newhouse,23,ARI,WR,3,0,2,1,5,5.0,0,0,0.0,5,0.3,1.7,50.0,2.5,0,0,0,0,,,,0.0,0.0,1,5.0,5,0,0,
497,Cody Pickett,24,SFO,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,5,0,0,0.0,5,5.0,5.0,1.0,1,5.0,5,0,1,
498,Chad Stanley,28,HOU,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,5,0,1,100.0,5,5.0,0.3,0.1,1,5.0,5,0,0,
499,Troy Walters,28,IND,WR,5,0,1,1,5,5.0,0,0,0.0,5,0.2,1.0,100.0,5.0,0,0,0,0,,,,0.0,0.0,1,5.0,5,0,0,
500,Jarrod Baxter,25,HOU,FB,8,1,2,1,3,3.0,0,0,0.0,3,0.1,0.4,50.0,1.5,2,1,0,0,0.0,1,0.5,0.1,0.3,3,1.3,4,0,0,
501,Cosey Coleman,26,TAM,RG,16,16,1,1,4,4.0,0,0,0.0,4,0.1,0.3,100.0,4.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,0,
502,Todd Collins,33,KAN,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,4,0,0,0.0,4,4.0,2.0,0.5,1,4.0,4,0,0,
503,Doug Easlick,24,MIA,RB,3,1,2,1,4,4.0,0,0,0.0,4,0.3,1.3,50.0,2.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,0,
504,Lamont Hall,30,NOR,TE,16,2,1,1,4,4.0,1,1,100.0,4,0.1,0.3,100.0,4.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,1,0,
505,Jermaine Lewis,30,JAX,WR,9,0,1,1,4,4.0,0,0,0.0,4,0.1,0.4,100.0,4.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,1,
506,Lousaka Polite,23,DAL,RB,1,0,1,1,4,4.0,0,0,0.0,4,1.0,4.0,100.0,4.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,0,
507,Brian Russell,26,MIN,FS,16,16,0,0,0,,0,0,,,0.0,0.0,,,1,4,0,0,0.0,4,4.0,0.3,0.1,1,4.0,4,0,0,
508,Keenan Howry,23,MIN,WR,3,0,1,1,3,3.0,0,0,0.0,3,0.3,1.0,100.0,3.0,0,0,0,0,,,,0.0,0.0,1,3.0,3,0,0,
509,Matt Turk,36,MIA,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,3,0,0,0.0,3,3.0,0.2,0.1,1,3.0,3,0,0,
510,Mike Vrabel,29,NWE,ROLB,16,15,3,2,3,1.5,2,2,66.7,2,0.1,0.2,66.7,1.0,0,0,0,0,,,,0.0,0.0,2,1.5,3,2,0,
511,Damien Anderson,25,ARI,RB,4,0,0,0,0,,0,0,,,0.0,0.0,,,1,2,0,0,0.0,2,2.0,0.5,0.3,1,2.0,2,0,0,
512,Brooks Bollinger,25,NYJ,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,2,0,0,0.0,2,2.0,2.0,1.0,1,2.0,2,0,0,
513,Dante Brown,24,PIT,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,2,0,1,100.0,2,2.0,2.0,1.0,1,2.0,2,0,0,
514,Chris Chandler,39,STL,QB,5,2,0,0,0,,0,0,,,0.0,0.0,,,1,2,0,0,0.0,2,2.0,0.4,0.2,1,2.0,2,0,1,
515,Jeff Robinson,34,DAL,TE,16,0,2,2,2,1.0,2,2,100.0,1,0.1,0.1,100.0,1.0,0,0,0,0,,,,0.0,0.0,2,1.0,2,2,0,
516,Hunter Smith,27,IND,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,2,0,0,0.0,2,2.0,0.1,0.1,1,2.0,2,0,0,
517,Omar Easy,27,KAN,FB,15,0,0,0,0,,0,0,,,0.0,0.0,,,4,1,0,0,0.0,4,0.3,0.1,0.3,4,0.3,1,0,0,
518,Derrick Frost,24,CLE,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,1,0,0,0.0,1,1.0,0.1,0.1,1,1.0,1,0,0,
519,Keith Heinrich,25,CLE,TE,7,0,1,1,1,1.0,0,0,0.0,1,0.1,0.1,100.0,1.0,0,0,0,0,,,,0.0,0.0,1,1.0,1,0,0,
520,Jasen Isom,27,SFO,FB,5,1,2,1,1,1.0,0,0,0.0,1,0.2,0.2,50.0,0.5,1,0,0,0,0.0,,0.0,0.0,0.2,2,0.5,1,0,0,
521,Jason Simmons,28,HOU,FS,10,6,0,0,0,,0,0,,,0.0,0.0,,,1,1,0,1,100.0,1,1.0,0.1,0.1,1,1.0,1,0,0,
522,Chidi Ahanotu,34,MIA,DE,5,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
523,Richard Alston,24,CLE,WR,9,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,2,
524,Ken Amato,27,TEN,LS,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
525,Terrell Buckley,33,NYJ,DB,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
526,Rock Cartwright,25,WAS,FB,13,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,2,0,0,0,0.0,,0.0,0.0,0.2,2,0.0,0,0,0,
527,Stephen Cheek,27,KAN,P,12,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
528,Ryan Denney,27,BUF,LDE,16,5,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
529,P.J. Fleck,24,SFO,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
530,Derrick Hamilton,23,SFO,WR,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
531,Darrell Hill,25,TEN,WR,14,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
532,Israel Idonije,24,CHI,DE,15,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
533,Larry Izzo,30,NWE,LB,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,0,PB
534,Brian Jennings,28,SFO,LS,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,PB
535,Daryl Jones,25,CHI,WR,2,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
536,Kevin Kasper,27,NWE,WR,8,0,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
537,Matt Murphy,24,HOU,TE,11,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
538,Roman Oben,32,SDG,LT,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
539,Julius Peppers,24,CAR,LDE,16,16,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,"PB,AP-1,AP DPoY-4"
540,Jason Peters,22,BUF,T,5,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
541,Pierson Prioleau,27,BUF,DB,16,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
542,Charles Rogers,23,DET,WR,1,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
543,Micah Ross,28,CAR,WR,10,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
544,Allen Rossum,29,ATL,DB,16,1,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,2,PB
545,Jeff Saturday,29,IND,C,14,14,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
546,Jake Schifino,25,TEN,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
547,Richard Smith,24,KAN,WR,4,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
548,Roland Williams,29,OAK,TE,12,3,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
549,Rohan Davey,26,NWE,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,4,-1,0,0,0.0,3,-0.3,-0.3,1.0,4,-0.3,-1,0,0,
550,Rodney Peete,38,CAR,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,-1,0,0,0.0,-1,-1.0,-1.0,1.0,1,-1.0,-1,0,0,
551,Willie Ponder,24,NYG,WR,11,0,1,1,3,3.0,0,0,0.0,3,0.1,0.3,100.0,3.0,1,-4,0,0,0.0,-4,-4.0,-0.4,0.1,2,-0.5,-1,0,1,
552,Kordell Stewart,32,BAL,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,-1,0,0,0.0,-1,-1.0,-0.5,0.5,1,-1.0,-1,0,0,
553,Jay Feely,28,ATL,K,16,0,1,1,-2,-2.0,0,0,0.0,-2,0.1,-0.1,100.0,-2.0,0,0,0,0,,,,0.0,0.0,1,-2.0,-2,0,0,
554,Kelly Holcomb,31,CLE,QB,4,2,0,0,0,,0,0,,,0.0,0.0,,,3,-2,0,0,0.0,,-0.7,-0.5,0.8,3,-0.7,-2,0,1,
555,Doug Johnson,27,TEN,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,2,-2,0,0,0.0,-1,-1.0,-1.0,1.0,2,-1.0,-2,0,0,
556,J.T. O'Sullivan,25,GNB,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,2,-2,0,0,0.0,-1,-1.0,-2.0,2.0,2,-1.0,-2,0,0,
557,Shane Matthews,34,BUF,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,2,-3,0,0,0.0,-1,-1.5,-1.0,0.7,2,-1.5,-3,0,0,
558,Brian St. Pierre,25,PIT,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,4,-3,0,1,25.0,2,-0.8,-3.0,4.0,4,-0.8,-3,0,0,
559,Philip Rivers,23,SDG,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,4,-5,0,0,0.0,-1,-1.3,-2.5,2.0,4,-1.3,-5,0,1,
560,Jim Sorgi,24,IND,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,8,-5,0,0,0.0,2,-0.6,-1.3,2.0,8,-0.6,-5,0,1,
561,Jeff Wilkins,32,STL,K,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,-5,0,0,0.0,-5,-5.0,-0.3,0.1,1,-5.0,-5,0,0,
562,Jabari Greer,22,BUF,DB,12,1,0,0,0,,0,0,,,0.0,0.0,,,1,-6,0,0,0.0,-6,-6.0,-0.5,0.1,1,-6.0,-6,0,0,
563,Koy Detmer,31,PHI,QB,16,1,0,0,0,,0,0,,,0.0,0.0,,,10,-7,0,0,0.0,2,-0.7,-0.4,0.6,10,-0.7,-7,0,1,
564,Nick Harris,26,DET,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,-7,0,0,0.0,-7,-7.0,-0.4,0.1,1,-7.0,-7,0,0,
565,Deion Sanders,37,BAL,DB,9,2,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,-10,0,0,0.0,-10,-10.0,-1.1,0.1,1,-10.0,-10,0,0,
,League Average,,,,,,,,,11.8,,,48.0,,1.5,17.4,60.8,7.2,,,,,45.1,,4.1,9.0,2.2,,7.2,,,,
