,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Scrimmage,Scrimmage,Scrimmage,Scrimmage,,
424,Jeff George,29,ATL,QB,3,3,0,0,0,,0,0,,,0.0,0.0,,,5,10,0,0,40.0,5,2.0,3.3,1.7,5,2.0,10,0,3,
425,Steve Walsh,30,STL,QB,3,3,0,0,0,,0,0,,,0.0,0.0,,,6,10,0,2,33.3,13,1.7,3.3,2.0,6,1.7,10,0,1,
426,Mike Caldwell,25,SFO,WR,1,0,3,2,9,4.5,0,1,33.3,8,2.0,9.0,66.7,3.0,0,0,0,0,,,,0.0,0.0,2,4.5,9,0,0,
427,Oscar Gray,24,SEA,RB,9,0,3,1,5,5.0,0,0,33.3,5,0.1,0.6,33.3,1.7,2,4,0,1,50.0,2,2.0,0.4,0.2,3,3.0,9,0,0,
428,Jason Bratton,24,BUF,RB,2,0,0,0,0,,0,0,,,0.0,0.0,,,4,8,0,1,50.0,5,2.0,4.0,2.0,4,2.0,8,0,0,
429,Omar Douglas,24,NYG,WR,4,0,1,1,8,8.0,0,0,0.0,8,0.3,2.0,100.0,8.0,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
430,Eric Zeier,24,BAL,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,2,8,0,0,0.0,5,4.0,8.0,2.0,2,4.0,8,0,2,
431,Scott Greene,24,CAR,RB,8,0,2,2,7,3.5,1,1,100.0,6,0.3,0.9,100.0,3.5,0,0,0,0,,,,0.0,0.0,2,3.5,7,1,0,
432,Tim Hall,22,OAK,RB,2,0,0,0,0,,0,0,,,0.0,0.0,,,3,7,0,0,0.0,4,2.3,3.5,1.5,3,2.3,7,0,0,
433,Corey Holliday,25,PIT,WR,11,0,4,1,7,7.0,0,1,25.0,7,0.1,0.6,25.0,1.8,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,0,
434,James Jenkins,29,WAS,TE,16,5,1,1,7,7.0,0,1,100.0,7,0.1,0.4,100.0,7.0,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,0,
435,Paul Justin,28,IND,QB,8,2,0,0,0,,0,0,,,0.0,0.0,,,2,7,0,2,100.0,6,3.5,0.9,0.3,2,3.5,7,0,1,
436,Tyrone Davis,24,NYJ,TE,2,0,4,1,6,6.0,0,1,0.0,6,0.5,3.0,25.0,1.5,0,0,0,0,,,,0.0,0.0,1,6.0,6,0,0,
437,Danny Kanell,23,NYG,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,7,6,0,1,14.3,13,0.9,1.5,1.8,7,0.9,6,0,2,
438,Bernie Kosar,33,MIA,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,1,6,0,1,100.0,6,6.0,2.0,0.3,1,6.0,6,0,0,
439,Warren Moon,40,MIN,QB,8,8,0,0,0,,0,0,,,0.0,0.0,,,9,6,0,3,33.3,5,0.7,0.8,1.1,9,0.7,6,0,7,
440,Doug Nussmeier,26,NOR,QB,2,1,0,0,0,,0,0,,,0.0,0.0,,,3,6,0,0,33.3,6,2.0,3.0,1.5,3,2.0,6,0,2,
441,Ty Hallock,25,JAX,TE,7,0,1,1,5,5.0,0,0,0.0,5,0.1,0.7,100.0,5.0,0,0,0,0,,,,0.0,0.0,1,5.0,5,0,0,
442,Dietrich Jells,24,NWE,WR,7,1,5,1,5,5.0,0,0,0.0,5,0.1,0.7,20.0,1.0,0,0,0,0,,,,0.0,0.0,1,5.0,5,0,0,
443,Reggie Rivers,28,DEN,RB,16,0,1,1,-1,-1.0,0,0,0.0,-1,0.1,-0.1,100.0,-1.0,2,6,0,0,0.0,3,3.0,0.4,0.1,3,1.7,5,0,0,
444,Ray Roberts,27,DET,LT,16,16,0,0,5,,0,0,,5,0.0,0.3,,,0,0,0,0,,,,0.0,0.0,0,,5,0,0,
445,Derek Ware,29,DAL,TE,5,1,1,1,5,5.0,0,0,0.0,5,0.2,1.0,100.0,5.0,0,0,0,0,,,,0.0,0.0,1,5.0,5,0,0,
446,Robert Wilson,27,MIA,RB,15,0,4,2,5,2.5,1,1,25.0,3,0.1,0.3,50.0,1.3,1,0,0,0,0.0,,0.0,0.0,0.1,3,1.7,5,1,0,
447,Wade Wilson,37,DAL,QB,3,1,0,0,0,,0,0,,,0.0,0.0,,,4,5,0,1,25.0,8,1.3,1.7,1.3,4,1.3,5,0,0,
448,Brian Kozlowski,26,NYG,TE,5,0,1,1,4,4.0,1,1,100.0,4,0.2,0.8,100.0,4.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,1,0,
449,Erik Kramer,32,CHI,QB,4,4,0,0,0,,0,0,,,0.0,0.0,,,8,4,0,3,50.0,3,0.5,1.0,2.0,8,0.5,4,0,1,
450,Guy McIntyre,35,PHI,G,15,2,1,1,4,4.0,0,0,0.0,4,0.1,0.3,100.0,4.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,0,
451,Rick Cunningham,29,OAK,T,13,0,1,1,3,3.0,1,1,100.0,3,0.1,0.2,100.0,3.0,0,0,0,0,,,,0.0,0.0,1,3.0,3,1,0,
452,Jim Everett,33,NOR,QB,15,15,0,0,0,,0,0,,,0.0,0.0,,,22,3,0,3,13.6,3,0.1,0.2,1.5,22,0.1,3,0,10,
453,John Kidd,35,MIA,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,3,0,0,0.0,3,3.0,0.2,0.1,1,3.0,3,0,0,
454,Walter Reeves,31,SDG,TE,9,2,3,1,3,3.0,0,0,0.0,3,0.1,0.3,33.3,1.0,0,0,0,0,,,,0.0,0.0,1,3.0,3,0,0,
455,Todd Sauerbrun,23,CHI,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,3,0,1,100.0,3,3.0,0.2,0.1,1,3.0,3,0,0,
456,James Jones,27,BAL,NT,16,11,1,1,2,2.0,1,1,100.0,2,0.1,0.1,100.0,2.0,0,0,0,0,,,,0.0,0.0,1,2.0,2,1,0,
457,Eric Lynch,26,DET,RB,16,0,0,0,0,,0,0,,,0.0,0.0,,,2,2,0,0,0.0,2,1.0,0.1,0.1,2,1.0,2,0,1,
458,Shane Matthews,26,CHI,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,2,1,1,100.0,2,2.0,1.0,0.5,1,2.0,2,1,0,
459,Frank Wainright,29,MIA,LS,16,0,2,1,2,2.0,1,1,50.0,2,0.1,0.1,50.0,1.0,0,0,0,0,,,,0.0,0.0,1,2.0,2,1,0,
460,Herman Arvie,26,BAL,T,14,1,1,1,1,1.0,1,1,100.0,1,0.1,0.1,100.0,1.0,0,0,0,0,,,,0.0,0.0,1,1.0,1,1,0,
461,Mike Bartrum,26,NWE,LS,16,0,2,1,1,1.0,1,1,50.0,1,0.1,0.1,50.0,0.5,0,0,0,0,,,,0.0,0.0,1,1.0,1,1,0,
462,Mike Dulaney,26,CHI,RB,16,0,2,1,1,1.0,1,1,50.0,1,0.1,0.1,50.0,0.5,0,0,0,0,,,,0.0,0.0,1,1.0,1,1,0,
463,Jim Flanigan,25,CHI,LDT,14,14,2,1,1,1.0,1,1,50.0,1,0.1,0.1,50.0,0.5,0,0,0,0,,,,0.0,0.0,1,1.0,1,1,0,
464,John Friesz,29,SEA,QB,8,6,0,0,0,,0,0,,,0.0,0.0,,,12,1,0,0,0.0,3,0.1,0.1,1.5,12,0.1,1,0,7,
465,Brian Hansen,36,NYJ,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,1,0,0,0.0,1,1.0,0.1,0.1,1,1.0,1,0,0,
466,Randall McDaniel,32,MIN,LG,16,16,0,0,0,,0,0,,,0.0,0.0,,,2,1,0,0,0.0,1,0.5,0.1,0.1,2,0.5,1,0,0,"PB,AP-1"
467,Ronald Moore,26,NYJ,RB,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,1,0,0,0.0,1,1.0,0.1,0.1,1,1.0,1,0,0,
468,Erik Norgard,31,HOU,G,13,0,1,1,1,1.0,1,1,100.0,1,0.1,0.1,100.0,1.0,0,0,0,0,,,,0.0,0.0,1,1.0,1,1,0,
469,Jonathan Ogden,22,BAL,LG,16,16,1,1,1,1.0,1,1,100.0,1,0.1,0.1,100.0,1.0,0,0,0,0,,,,0.0,0.0,1,1.0,1,1,0,AP ORoY-5
470,Marcus Spears,25,CHI,T,9,0,1,1,1,1.0,1,1,100.0,1,0.1,0.1,100.0,1.0,0,0,0,0,,,,0.0,0.0,1,1.0,1,1,0,
471,Flipper Anderson,31,WAS,WR,2,0,4,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
472,Leo Araguz,26,OAK,P,3,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.3,1,0.0,0,0,0,
473,Jerry Ball,32,OAK,DT,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
474,Bradford Banta,26,IND,LS,13,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
475,Reggie Barlow,23,JAX,WR,7,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
476,Rich Braham,26,CIN,LG,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
477,Vincent Brisby,25,NWE,WR,3,0,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
478,Tedy Bruschi,23,NWE,LB,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
479,Billy Davis,24,DAL,WR,13,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
480,Troy Dumas,24,KAN,LB,6,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
481,John Farquhar,24,PIT,TE,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
482,Jeff Feagles,30,ARI,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
483,Jeff Hill,24,CIN,WR,10,0,4,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,1,
484,Calvin Jackson,24,MIA,RCB,16,15,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,1,
485,John Jackson,29,CHI,WR,5,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
486,Patrick Jeffers,23,DEN,WR,4,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
487,Tracy Johnson,30,TAM,RB,10,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
488,Sean Landeta,34,STL,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,2,0,0,0,0.0,,0.0,0.0,0.1,2,0.0,0,0,1,
489,Corey Louchiey,25,BUF,T,16,4,2,1,0,0.0,0,0,0.0,,0.1,0.0,50.0,0.0,0,0,0,0,,,,0.0,0.0,1,0.0,0,0,0,
490,Kirk Lowdermilk,33,IND,C,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
491,Oscar McBride,24,ARI,TE,2,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
492,Glyn Milburn,25,DET,KR,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
493,Greg Montgomery,32,BAL,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
494,Anthony Morgan,29,GNB,WR,3,0,4,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
495,Bobby Olive,27,IND,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
496,Michael Roan,24,HOU,TE,15,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
497,Mark Rypien,34,PHI,QB,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
498,Cory Schlesinger,24,DET,FB,16,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
499,Heath Shuler,25,WAS,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,1.0,1,0.0,0,0,1,
500,Harry Swayne,31,SDG,T,16,3,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
501,Ryan Terry,25,ARI,RB,5,0,1,1,0,0.0,0,0,0.0,,0.2,0.0,100.0,0.0,0,0,0,0,,,,0.0,0.0,1,0.0,0,0,1,
502,Matt Turk,28,WAS,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,"PB,AP-1"
503,Eric Turner,28,BAL,FS,14,14,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,PB
504,Gene Williams,28,ATL,G,10,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
505,Dave Wohlabaugh,24,NWE,C,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
506,Kerwin Bell,31,IND,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,-1,0,0,0.0,-1,-1.0,-1.0,1.0,1,-1.0,-1,0,0,
507,Jim McMahon,37,GNB,QB,5,0,0,0,0,,0,0,,,0.0,0.0,,,4,-1,0,1,25.0,2,-0.3,-0.2,0.8,4,-0.3,-1,0,1,
508,Casey Weldon,27,TAM,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,2,-1,0,0,0.0,,-0.5,-0.3,0.7,2,-0.5,-1,0,1,
509,Dan Marino,35,MIA,QB,13,13,0,0,0,,0,0,,,0.0,0.0,,,11,-3,0,0,9.1,7,-0.3,-0.2,0.8,11,-0.3,-3,0,4,
510,Scott Zolak,29,NWE,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,4,-3,0,0,0.0,,-0.8,-1.0,1.3,4,-0.8,-3,0,0,
511,Ronald McKinnon,23,ARI,LB,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,-4,0,0,0.0,-4,-4.0,-0.3,0.1,1,-4.0,-4,0,0,
512,Jim Miller,25,PIT,QB,2,1,0,0,0,,0,0,,,0.0,0.0,,,2,-4,0,0,0.0,,-2.0,-2.0,1.0,2,-2.0,-4,0,1,
513,Bill Musgrave,29,DEN,QB,6,1,0,0,0,,0,0,,,0.0,0.0,,,12,-4,0,1,8.3,6,-0.3,-0.7,2.0,12,-0.3,-4,0,3,
514,Alex Van Pelt,26,BUF,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,3,-5,0,0,0.0,-1,-1.7,-5.0,3.0,3,-1.7,-5,0,0,
515,Mike Tomczak,34,PIT,QB,16,15,0,0,0,,0,0,,,0.0,0.0,,,22,-7,0,3,18.2,6,-0.3,-0.4,1.4,22,-0.3,-7,0,7,
516,Shayne Edge,25,PIT,P,4,0,0,0,0,,0,0,,,0.0,0.0,,,1,-16,0,0,0.0,-16,-16.0,-4.0,0.3,1,-16.0,-16,0,0,
517,John Jett,28,DAL,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,-23,0,0,0.0,-23,-23.0,-1.4,0.1,1,-23.0,-23,0,0,
,League Average,,,,,,,,,11.6,,,47.4,,1.4,16.8,59.1,6.9,,,,,44.4,,3.8,8.2,2.1,,7.0,,,,
