,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Scrimmage,Scrimmage,Scrimmage,Scrimmage,,
415,Jeff Dugan,29,MIN,TE,16,4,5,4,30,7.5,0,3,60.0,10,0.3,1.9,80.0,6.0,2,2,0,1,50.0,2,1.0,0.1,0.1,6,5.3,32,0,0,
416,Jake O'Connell,25,KAN,TE,15,2,4,3,31,10.3,0,2,75.0,18,0.2,2.1,75.0,7.8,0,0,0,0,,,,0.0,0.0,3,10.3,31,0,0,
417,Charlie Batch,36,PIT,QB,3,2,0,0,0,,0,0,,,0.0,0.0,,,7,30,0,2,28.6,24,4.3,10.0,2.3,7,4.3,30,0,2,
418,Tom Brady,33,NWE,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,31,30,1,10,32.3,9,1.0,1.9,1.9,31,1.0,30,1,3,"PB,AP-1,AP MVP-1,AP OPoY-1"
419,Chase Coffman,24,CIN,TE,6,0,5,3,30,10.0,0,2,60.0,14,0.5,5.0,60.0,6.0,0,0,0,0,,,,0.0,0.0,3,10.0,30,0,0,
420,Derrick Williams,24,DET,WR,7,1,5,3,30,10.0,0,1,40.0,17,0.4,4.3,60.0,6.0,0,0,0,0,,,,0.0,0.0,3,10.0,30,0,0,
421,Michael Palmer,22,ATL,TE,14,1,8,5,29,5.8,1,3,37.5,11,0.4,2.1,62.5,3.6,0,0,0,0,,,,0.0,0.0,5,5.8,29,1,0,
422,Jonathan Dwyer,21,PIT,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,9,28,0,0,0.0,7,3.1,28.0,9.0,9,3.1,28,0,0,
423,Matt Schaub,29,HOU,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,22,28,0,7,36.4,8,1.3,1.8,1.4,22,1.3,28,0,9,
424,Nate Byham,22,SFO,TE,14,3,7,5,27,5.4,0,0,0.0,9,0.4,1.9,71.4,3.9,0,0,0,0,,,,0.0,0.0,5,5.4,27,0,0,
425,Mike Cox,25,KAN,RB,7,2,4,4,27,6.8,0,1,75.0,13,0.6,3.9,100.0,6.8,0,0,0,0,,,,0.0,0.0,4,6.8,27,0,0,
426,Quinton Ganther,26,2TM,RB,11,1,3,2,9,4.5,0,0,33.3,8,0.2,0.8,66.7,3.0,9,18,0,1,33.3,11,2.0,1.6,0.8,11,2.5,27,0,0,
426,Quinton Ganther,26,SEA,RB,3,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
426,Quinton Ganther,26,BUF,RB,8,0,2,2,9,4.5,0,0,50.0,8,0.3,1.1,100.0,4.5,9,18,0,1,33.3,11,2.0,2.3,1.1,11,2.5,27,0,0,
427,Matt Flynn,25,GNB,QB,7,1,0,0,0,,0,0,,,0.0,0.0,,,9,26,0,2,33.3,12,2.9,3.7,1.3,9,2.9,26,0,1,
428,Quinn Johnson,24,GNB,RB,11,4,4,3,26,8.7,0,2,50.0,11,0.3,2.4,75.0,6.5,0,0,0,0,,,,0.0,0.0,3,8.7,26,0,0,
429,Mike Karney,29,STL,FB,12,5,5,5,14,2.8,0,1,40.0,4,0.4,1.2,100.0,2.8,6,12,0,3,66.7,4,2.0,1.0,0.5,11,2.4,26,0,0,
430,Patrick Turner,23,NYJ,WR,5,0,2,2,26,13.0,0,0,0.0,21,0.4,5.2,100.0,13.0,0,0,0,0,,,,0.0,0.0,2,13.0,26,0,0,
431,Lawrence Vickers,27,CLE,FB,16,4,9,4,15,3.8,0,1,22.2,10,0.3,0.9,44.4,1.7,5,11,0,2,40.0,3,2.2,0.7,0.3,9,2.9,26,0,0,
432,Derek Anderson,27,ARI,QB,12,9,0,0,0,,0,0,,,0.0,0.0,,,5,25,0,2,60.0,11,5.0,2.1,0.4,5,5.0,25,0,6,
433,Richard Goodman,23,SDG,WR,3,0,2,1,25,25.0,0,0,0.0,25,0.3,8.3,50.0,12.5,0,0,0,0,,,,0.0,0.0,1,25.0,25,0,1,
434,Matt Moore,26,CAR,QB,6,5,0,0,0,,0,0,,,0.0,0.0,,,5,25,0,1,40.0,8,5.0,4.2,0.8,5,5.0,25,0,4,
435,Shawn Nelson,25,BUF,TE,5,1,4,3,25,8.3,0,1,50.0,12,0.6,5.0,75.0,6.3,0,0,0,0,,,,0.0,0.0,3,8.3,25,0,1,
436,Zach Potter,24,JAX,TE,13,1,7,3,24,8.0,0,1,42.9,10,0.2,1.8,42.9,3.4,0,0,0,0,,,,0.0,0.0,3,8.0,24,0,0,
437,Darrel Young,23,WAS,LB,16,0,1,1,3,3.0,1,1,100.0,3,0.1,0.2,100.0,3.0,4,19,0,1,25.0,16,4.8,1.2,0.3,5,4.4,22,1,0,
438,Michael Bennett,32,OAK,RB,7,0,2,2,9,4.5,0,0,50.0,6,0.3,1.3,100.0,4.5,2,11,0,1,50.0,6,5.5,1.6,0.3,4,5.0,20,0,0,
439,Reagan Maui'a,26,ARI,RB,15,4,6,2,20,10.0,0,1,16.7,10,0.1,1.3,33.3,3.3,0,0,0,0,,,,0.0,0.0,2,10.0,20,0,0,
440,Moran Norris,32,SFO,FB,16,11,9,4,20,5.0,0,1,44.4,8,0.3,1.3,44.4,2.2,3,0,0,1,0.0,,0.0,0.0,0.2,7,2.9,20,0,0,
441,Michael Clayton,28,NYG,WR,6,0,4,2,19,9.5,0,1,25.0,14,0.3,3.2,50.0,4.8,0,0,0,0,,,,0.0,0.0,2,9.5,19,0,0,
442,Kellen Davis,25,CHI,TE,16,3,2,1,19,19.0,1,1,50.0,19,0.1,1.2,50.0,9.5,0,0,0,0,,,,0.0,0.0,1,19.0,19,1,0,
443,Garrett Mills,27,PHI,FB,7,3,3,2,19,9.5,0,1,33.3,14,0.3,2.7,66.7,6.3,0,0,0,0,,,,0.0,0.0,2,9.5,19,0,0,
444,Hank Baskett,28,MIN,WR,6,0,4,1,18,18.0,0,1,25.0,18,0.2,3.0,25.0,4.5,0,0,0,0,,,,0.0,0.0,1,18.0,18,0,0,
445,Kyle Boller,29,OAK,QB,5,0,0,0,0,,0,0,,,0.0,0.0,,,7,18,0,1,28.6,15,2.6,3.6,1.4,7,2.6,18,0,1,
446,Kareem Huggins,24,TAM,RB,3,0,2,1,7,7.0,0,1,50.0,7,0.3,2.3,50.0,3.5,4,11,0,0,50.0,7,2.8,3.7,1.3,5,3.6,18,0,0,
447,Peyton Manning,34,IND,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,18,18,0,2,11.1,27,1.0,1.1,1.1,18,1.0,18,0,3,PB
448,Seneca Wallace,30,CLE,QB,8,4,1,1,9,9.0,0,1,100.0,9,0.1,1.1,100.0,9.0,7,9,0,1,28.6,6,1.3,1.1,0.9,8,2.3,18,0,1,
449,Thomas Clayton,26,2TM,RB,3,0,0,0,0,,0,0,,,0.0,0.0,,,7,17,0,1,28.6,5,2.4,5.7,2.3,7,2.4,17,0,0,
449,Thomas Clayton,26,CLE,RB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.5,1,0.0,0,0,0,
449,Thomas Clayton,26,NWE,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,6,17,0,1,33.3,5,2.8,17.0,6.0,6,2.8,17,0,0,
450,Jerious Norwood,27,ATL,RB,2,0,3,1,9,9.0,0,0,33.3,9,0.5,4.5,33.3,3.0,2,8,0,1,100.0,6,4.0,4.0,1.0,3,5.7,17,0,0,
451,Steve Weatherford,28,NYJ,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,17,0,0,0.0,17,17.0,1.1,0.1,1,17.0,17,0,0,
452,Matt Willis,26,DEN,WR,6,0,2,1,17,17.0,0,1,50.0,17,0.2,2.8,50.0,8.5,0,0,0,0,,,,0.0,0.0,1,17.0,17,0,0,
453,Brandon Banks,23,WAS,WR,13,0,5,2,10,5.0,0,1,20.0,15,0.2,0.8,40.0,2.0,2,6,0,0,50.0,3,3.0,0.5,0.2,4,4.0,16,0,2,
454,Quan Cosby,28,CIN,WR,16,0,2,2,16,8.0,0,1,100.0,11,0.1,1.0,100.0,8.0,0,0,0,0,,,,0.0,0.0,2,8.0,16,0,0,
455,Chase Daniel,24,NOR,QB,13,0,0,0,0,,0,0,,,0.0,0.0,,,2,16,0,1,50.0,16,8.0,1.2,0.2,2,8.0,16,0,1,
456,Brock Bolen,25,JAX,RB,4,0,3,1,15,15.0,0,1,33.3,15,0.3,3.8,33.3,5.0,0,0,0,0,,,,0.0,0.0,1,15.0,15,0,0,
457,Fendi Onobun,24,STL,TE,3,0,4,2,15,7.5,0,1,50.0,8,0.7,5.0,50.0,3.8,0,0,0,0,,,,0.0,0.0,2,7.5,15,0,0,
458,David Reed,23,BAL,WR,13,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,15,0,1,100.0,15,15.0,1.2,0.1,1,15.0,15,0,0,
459,Yamon Figurs,27,2TM,WR,2,0,2,2,17,8.5,0,1,100.0,11,1.0,8.5,100.0,8.5,1,-4,0,0,0.0,-4,-4.0,-2.0,0.5,3,4.3,13,0,1,
459,Yamon Figurs,27,OAK,WR,1,0,2,2,17,8.5,0,1,100.0,11,2.0,17.0,100.0,8.5,0,0,0,0,,,,0.0,0.0,2,8.5,17,0,1,
459,Yamon Figurs,27,CLE,WR,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,-4,0,0,0.0,-4,-4.0,-4.0,1.0,1,-4.0,-4,0,0,
460,Cary Williams,26,BAL,DB,13,0,1,1,13,13.0,0,1,100.0,13,0.1,1.0,100.0,13.0,0,0,0,0,,,,0.0,0.0,1,13.0,13,0,0,
461,Desmond Clark,33,CHI,TE,5,0,2,1,12,12.0,0,1,50.0,12,0.2,2.4,50.0,6.0,0,0,0,0,,,,0.0,0.0,1,12.0,12,0,0,
462,Kevin Curtis,32,MIA,WR,2,0,2,1,6,6.0,0,0,0.0,6,0.5,3.0,50.0,3.0,1,6,0,0,0.0,6,6.0,3.0,0.5,2,6.0,12,0,0,
463,Tory Humphrey,27,NOR,TE,6,2,2,1,12,12.0,0,1,50.0,12,0.2,2.0,50.0,6.0,0,0,0,0,,,,0.0,0.0,1,12.0,12,0,0,
464,Kregg Lumpkin,26,TAM,RB,11,0,1,1,12,12.0,0,1,100.0,12,0.1,1.1,100.0,12.0,1,0,0,0,0.0,,0.0,0.0,0.1,2,6.0,12,0,0,
465,Cedric Peerman,24,CIN,RB,7,0,3,1,11,11.0,0,1,33.3,11,0.1,1.6,33.3,3.7,2,1,0,0,0.0,1,0.5,0.1,0.3,3,4.0,12,0,0,
466,Gijon Robinson,26,IND,TE,11,2,7,3,12,4.0,1,2,28.6,6,0.3,1.1,42.9,1.7,0,0,0,0,,,,0.0,0.0,3,4.0,12,1,0,
467,Curtis Brinkley,25,SDG,RB,3,0,0,0,0,,0,0,,,0.0,0.0,,,2,11,0,1,50.0,9,5.5,3.7,0.7,2,5.5,11,0,0,
468,Matthew Stafford,22,DET,QB,3,3,0,0,0,,0,0,,,0.0,0.0,,,4,11,1,1,50.0,9,2.8,3.7,1.3,4,2.8,11,1,2,
469,Erik Lorig,24,TAM,TE,9,1,2,1,10,10.0,0,1,50.0,10,0.1,1.1,50.0,5.0,0,0,0,0,,,,0.0,0.0,1,10.0,10,0,0,
470,Logan Paulsen,23,WAS,TE,11,0,2,2,10,5.0,1,1,100.0,9,0.2,0.9,100.0,5.0,0,0,0,0,,,,0.0,0.0,2,5.0,10,1,0,
471,Kellen Clemens,27,NYJ,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,2,9,1,1,50.0,10,4.5,9.0,2.0,2,4.5,9,1,0,
472,Korey Hall,27,GNB,FB,12,6,1,1,9,9.0,0,0,0.0,9,0.1,0.8,100.0,9.0,0,0,0,0,,,,0.0,0.0,1,9.0,9,0,0,
473,Carlton Mitchell,22,CLE,WR,5,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,9,0,0,0.0,9,9.0,1.8,0.2,1,9.0,9,0,0,
474,Richard Quinn,24,DEN,TE,14,4,2,1,9,9.0,0,0,0.0,9,0.1,0.6,50.0,4.5,0,0,0,0,,,,0.0,0.0,1,9.0,9,0,0,
475,Khalif Barnes,28,OAK,T,16,3,2,2,8,4.0,1,1,50.0,6,0.1,0.5,100.0,4.0,0,0,0,0,,,,0.0,0.0,2,4.0,8,1,0,
476,Todd Bouman,38,JAX,QB,1,1,0,0,0,,0,0,,,0.0,0.0,,,2,8,0,1,100.0,6,4.0,8.0,2.0,2,4.0,8,0,0,
477,Scott Chandler,25,BUF,TE,4,1,3,1,8,8.0,0,0,0.0,8,0.3,2.0,33.3,2.7,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
478,Brett Favre,41,MIN,QB,13,13,0,0,0,,0,0,,,0.0,0.0,,,17,8,0,1,5.9,10,0.5,0.6,1.3,17,0.5,8,0,7,
479,Madison Hedgecock,29,NYG,FB,4,3,2,2,8,4.0,0,1,50.0,7,0.5,2.0,100.0,4.0,0,0,0,0,,,,0.0,0.0,2,4.0,8,0,0,
480,Paul Hubbard,25,BUF,WR,1,1,3,1,8,8.0,0,0,0.0,8,1.0,8.0,33.3,2.7,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
481,Kyle Williams,22,SFO,WR,5,0,1,1,8,8.0,0,0,0.0,8,0.2,1.6,100.0,8.0,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
482,Garrett Wolfe,26,CHI,RB,16,0,0,0,0,,0,0,,,0.0,0.0,,,4,8,0,0,0.0,7,2.0,0.5,0.3,4,2.0,8,0,0,
483,Sam Aiken,30,CLE,WR,3,0,1,1,7,7.0,0,0,0.0,7,0.3,2.3,100.0,7.0,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,0,
484,Armanti Edwards,22,CAR,QB,3,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,7,0,0,0.0,7,7.0,2.3,0.3,1,7.0,7,0,1,
485,Ben Hartsock,30,NYJ,TE,16,7,3,1,7,7.0,0,1,33.3,7,0.1,0.4,33.3,2.3,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,0,
486,Josh Vaughan,24,CAR,RB,3,0,0,0,0,,0,0,,,0.0,0.0,,,3,7,1,1,66.7,6,2.3,2.3,1.0,3,2.3,7,1,0,
487,Rex Grossman,30,WAS,QB,4,3,0,0,0,,0,0,,,0.0,0.0,,,3,6,0,0,33.3,5,2.0,1.5,0.8,3,2.0,6,0,4,
488,Manuel Johnson,24,DAL,WR,2,0,5,1,6,6.0,0,0,0.0,6,0.5,3.0,20.0,1.2,0,0,0,0,,,,0.0,0.0,1,6.0,6,0,0,
489,Chris Pressley,24,CIN,RB,4,0,1,1,6,6.0,0,0,0.0,6,0.3,1.5,100.0,6.0,1,0,0,0,0.0,,0.0,0.0,0.3,2,3.0,6,0,0,
490,Alex Smith,28,CLE,TE,3,1,1,1,6,6.0,0,0,0.0,6,0.3,2.0,100.0,6.0,0,0,0,0,,,,0.0,0.0,1,6.0,6,0,0,
491,Javier Arenas,23,KAN,DB,16,2,0,0,0,,0,0,,,0.0,0.0,,,1,5,0,0,0.0,5,5.0,0.3,0.1,1,5.0,5,0,2,
492,Jay Feely,34,ARI,K,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,5,1,1,100.0,5,5.0,0.3,0.1,1,5.0,5,1,0,
493,Tyler Palko,27,KAN,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,2,5,0,1,50.0,6,2.5,2.5,1.0,2,2.5,5,0,0,
494,Jordan Senn,26,CAR,LB,14,0,0,0,0,,0,0,,,0.0,0.0,,,1,5,0,1,100.0,5,5.0,0.4,0.1,1,5.0,5,0,0,
495,Drew Brees,31,NOR,QB,16,16,1,1,7,7.0,0,0,0.0,7,0.1,0.4,100.0,7.0,18,-3,0,1,11.1,7,-0.2,-0.2,1.1,19,0.2,4,0,9,PB
496,Duke Calhoun,23,NYG,WR,9,0,2,1,4,4.0,0,0,0.0,4,0.1,0.4,50.0,2.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,0,
497,Luke McCown,29,JAX,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,4,0,0,0.0,4,4.0,4.0,1.0,1,4.0,4,0,0,
498,Chris Williams,25,CHI,LG,13,13,1,1,4,4.0,0,0,0.0,4,0.1,0.3,100.0,4.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,0,
499,Jeff Cumberland,23,NYJ,TE,1,0,2,1,3,3.0,0,0,0.0,3,1.0,3.0,50.0,1.5,0,0,0,0,,,,0.0,0.0,1,3.0,3,0,0,
500,Lex Hilliard,26,MIA,RB,16,0,2,1,3,3.0,0,0,0.0,3,0.1,0.2,50.0,1.5,0,0,0,0,,,,0.0,0.0,1,3.0,3,0,0,
501,Ernest Wilford,31,JAX,WR,2,0,2,1,3,3.0,0,0,0.0,3,0.5,1.5,50.0,1.5,0,0,0,0,,,,0.0,0.0,1,3.0,3,0,0,
502,Gary Banks,29,SDG,WR,2,2,3,1,2,2.0,0,0,0.0,2,0.5,1.0,33.3,0.7,0,0,0,0,,,,0.0,0.0,1,2.0,2,0,0,
503,Jehuu Caulcrick,27,BUF,RB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,2,0,1,100.0,2,2.0,1.0,0.5,1,2.0,2,0,0,
504,Todd Herremans,28,PHI,LG,16,15,1,1,2,2.0,1,1,100.0,2,0.1,0.1,100.0,2.0,0,0,0,0,,,,0.0,0.0,1,2.0,2,1,0,
505,Larry Johnson,31,WAS,RB,2,0,0,0,0,,0,0,,,0.0,0.0,,,5,2,0,0,0.0,7,0.4,1.0,2.5,5,0.4,2,0,0,
506,Mike Vrabel,35,KAN,LOLB,16,16,2,1,2,2.0,1,1,50.0,2,0.1,0.1,50.0,1.0,0,0,0,0,,,,0.0,0.0,1,2.0,2,1,0,
507,Kerry Collins,38,TEN,QB,10,7,0,0,0,,0,0,,,0.0,0.0,,,10,1,0,1,10.0,4,0.1,0.1,1.0,10,0.1,1,0,5,
508,Mike McGlynn,25,PHI,C,16,14,1,1,1,1.0,0,0,0.0,1,0.1,0.1,100.0,1.0,0,0,0,0,,,,0.0,0.0,1,1.0,1,0,0,
509,Brian Moorman,34,BUF,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,2,1,0,0,0.0,1,0.5,0.1,0.1,2,0.5,1,0,0,
510,Donald Penn,27,TAM,LT,16,16,1,1,1,1.0,1,1,100.0,1,0.1,0.1,100.0,1.0,0,0,0,0,,,,0.0,0.0,1,1.0,1,1,0,PB
511,Dennis Pitta,25,BAL,TE,11,0,5,1,1,1.0,0,0,0.0,1,0.1,0.1,20.0,0.2,0,0,0,0,,,,0.0,0.0,1,1.0,1,0,0,
512,Shaun Smith,29,KAN,LDE,16,10,0,0,0,,0,0,,,0.0,0.0,,,1,1,1,1,100.0,1,1.0,0.1,0.1,1,1.0,1,1,0,
513,Andrew Whitworth,29,CIN,LT,16,16,1,1,1,1.0,1,1,100.0,1,0.1,0.1,100.0,1.0,0,0,0,0,,,,0.0,0.0,1,1.0,1,1,0,
514,Jason Baker,32,CAR,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,0,
515,Gary Barnidge,25,CAR,TE,16,3,9,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
516,Arnaz Battle,30,PIT,WR,15,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
517,Josh Bidwell,34,WAS,P,4,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.3,1,0.0,0,0,1,
518,Justin Blalock,27,ATL,LG,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
519,Brian Clark,27,DET,WR,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
520,Daniel Coats,26,2TM,TE,10,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
520,Daniel Coats,26,CIN,TE,6,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
520,Daniel Coats,26,DEN,TE,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
521,Britton Colquitt,25,DEN,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,0,
522,Matt Dodge,23,NYG,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
523,Jeremy Horne,24,KAN,WR,3,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
524,Darcy Johnson,27,STL,TE,4,2,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
525,Jerome Johnson,25,ARI,RB,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
526,Brett Kern,24,TEN,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,0,
527,Sam Koch,28,BAL,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
528,Marc Mariani,23,TEN,WR,16,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,3,PB
529,Jeron Mastrud,23,MIA,TE,8,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
530,John Matthews,24,JAX,WR,3,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
531,Mat McBriar,31,DAL,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,"PB,AP-2"
532,Matthew Mulligan,25,NYJ,TE,13,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
533,Samson Satele,26,OAK,C,16,15,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
534,Matthew Slater,25,NWE,WR,15,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
535,Adam Snyder,28,SFO,G,15,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
536,Zach Strief,27,NOR,G,14,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
537,Devin Thomas,24,CAR,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
538,Leonard Weaver,28,PHI,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,1.0,1,0.0,0,0,0,
539,Demetrius Williams,27,CLE,WR,2,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
540,Andre Brown,24,DEN,RB,3,0,0,0,0,,0,0,,,0.0,0.0,,,2,-1,0,0,0.0,,-0.5,-0.3,0.7,2,-0.5,-1,0,0,
541,Caleb Hanie,25,CHI,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,-1,0,0,0.0,-1,-1.0,-0.5,0.5,1,-1.0,-1,0,0,
542,Chris Redman,33,ATL,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,-1,0,0,0.0,-1,-1.0,-0.5,0.5,1,-1.0,-1,0,0,
543,Jake Delhomme,35,CLE,QB,5,4,0,0,0,,0,0,,,0.0,0.0,,,8,-2,0,1,12.5,2,-0.3,-0.4,1.6,8,-0.3,-2,0,3,
544,Mike Gibson,25,SEA,LG/RG,14,8,1,1,-2,-2.0,0,0,0.0,-2,0.1,-0.1,100.0,-2.0,0,0,0,0,,,,0.0,0.0,1,-2.0,-2,0,0,
545,Devin Moore,25,IND,RB,4,0,0,0,0,,0,0,,,0.0,0.0,,,2,-2,0,0,0.0,1,-1.0,-0.5,0.5,2,-1.0,-2,0,2,
546,Sage Rosenfels,32,NYG,QB,12,0,0,0,0,,0,0,,,0.0,0.0,,,3,-3,0,0,0.0,,-1.0,-0.3,0.3,3,-1.0,-3,0,0,
547,Antone Smith,25,ATL,RB,9,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,-3,0,0,0.0,-3,-3.0,-0.3,0.1,1,-3.0,-3,0,0,
548,Max Hall,25,ARI,QB,6,3,0,0,0,,0,0,,,0.0,0.0,,,1,-5,0,0,0.0,-5,-5.0,-0.8,0.2,1,-5.0,-5,0,5,
549,Billy Volek,34,SDG,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,6,-5,0,0,0.0,,-0.8,-1.7,2.0,6,-0.8,-5,0,0,
550,Brian Hoyer,25,NWE,QB,5,0,0,0,0,,0,0,,,0.0,0.0,,,10,-8,0,0,0.0,1,-0.8,-1.6,2.0,10,-0.8,-8,0,0,
551,Jon Ryan,29,SEA,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,-9,0,0,0.0,-9,-9.0,-0.6,0.1,1,-9.0,-9,0,0,
552,Matt Turk,42,HOU,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,-27,0,0,0.0,-27,-27.0,-1.7,0.1,1,-27.0,-27,0,0,
,League Average,,,,,,,,,11.5,,,47.8,,1.6,18.3,61.6,7.1,,,,,44.4,,4.2,8.9,2.1,,7.4,,,,
