,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Scrimmage,Scrimmage,Scrimmage,Scrimmage,,
420,Mike Karney,28,STL,FB,14,8,9,6,16,2.7,0,0,0.0,9,0.4,1.1,66.7,1.8,2,8,0,0,0.0,8,4.0,0.6,0.1,8,3.0,24,0,0,
421,John Gilmore,30,TAM,TE,13,2,7,3,23,7.7,0,0,0.0,9,0.2,1.8,42.9,3.3,0,0,0,0,,,,0.0,0.0,3,7.7,23,0,0,
422,Madison Hedgecock,28,NYG,FB,16,9,9,4,23,5.8,1,1,44.4,9,0.3,1.4,44.4,2.6,0,0,0,0,,,,0.0,0.0,4,5.8,23,1,0,
423,Marc Bulger,32,STL,QB,9,8,0,0,0,,0,0,,,0.0,0.0,,,8,22,0,1,12.5,7,2.8,2.4,0.9,8,2.8,22,0,6,
424,Darnell Dinkins,32,NOR,TE,11,3,7,5,22,4.4,1,2,57.1,8,0.5,2.0,71.4,3.1,0,0,0,0,,,,0.0,0.0,5,4.4,22,1,0,
425,Xavier Omon,24,BUF,RB,5,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,5,22,0,0,0.0,7,4.4,4.4,1.0,5,4.4,22,0,0,
426,Isaiah Stanback,25,NWE,WR,6,2,7,3,22,7.3,0,1,42.9,9,0.5,3.7,42.9,3.1,0,0,0,0,,,,0.0,0.0,3,7.3,22,0,0,
427,Chris Crocker,29,CIN,FS,13,13,0,0,0,,0,0,,,0.0,0.0,,,1,21,0,1,100.0,21,21.0,1.6,0.1,1,21.0,21,0,0,
428,Owen Schmitt,24,SEA,RB,15,1,11,6,21,3.5,1,2,27.3,10,0.4,1.4,54.5,1.9,0,0,0,0,,,,0.0,0.0,6,3.5,21,1,0,
429,Wallace Wright,25,NYJ,WR,16,0,3,2,21,10.5,0,2,66.7,14,0.1,1.3,66.7,7.0,0,0,0,0,,,,0.0,0.0,2,10.5,21,0,0,
430,James Davis,23,CLE,RB,2,0,5,4,5,1.3,0,0,0.0,2,2.0,2.5,80.0,1.0,9,15,0,0,0.0,5,1.7,7.5,4.5,13,1.5,20,0,0,
431,Kyle Eckel,28,NOR,RB,7,2,3,2,14,7.0,0,1,33.3,8,0.3,2.0,66.7,4.7,2,6,0,1,50.0,7,3.0,0.9,0.3,4,5.0,20,0,0,
432,Verron Haynes,30,ATL,RB,7,2,4,3,20,6.7,0,1,50.0,10,0.4,2.9,75.0,5.0,0,0,0,0,,,,0.0,0.0,3,6.7,20,0,0,
433,Dan Kreider,32,ARI,FB,14,3,6,4,20,5.0,0,0,0.0,8,0.3,1.4,66.7,3.3,0,0,0,0,,,,0.0,0.0,4,5.0,20,0,0,
434,Marcel Reece,24,OAK,RB,2,0,4,2,20,10.0,0,1,50.0,11,1.0,10.0,50.0,5.0,0,0,0,0,,,,0.0,0.0,2,10.0,20,0,0,
435,Brandon Myers,24,OAK,TE,11,2,6,4,19,4.8,0,0,0.0,6,0.4,1.7,66.7,3.2,0,0,0,0,,,,0.0,0.0,4,4.8,19,0,0,
436,Jackie Battle,26,KAN,RB,5,0,2,2,-3,-1.5,0,0,0.0,3,0.4,-0.6,100.0,-1.5,7,21,0,3,42.9,12,3.0,4.2,1.4,9,2.0,18,0,0,
437,Brandon Jones,27,SFO,WR,8,0,5,1,18,18.0,0,1,20.0,18,0.1,2.3,20.0,3.6,0,0,0,0,,,,0.0,0.0,1,18.0,18,0,0,
438,Sinorice Moss,26,NYG,WR,8,0,4,1,18,18.0,1,1,25.0,18,0.1,2.3,25.0,4.5,0,0,0,0,,,,0.0,0.0,1,18.0,18,1,1,
439,Kassim Osgood,29,SDG,WR,16,0,5,1,17,17.0,0,1,20.0,17,0.1,1.1,20.0,3.4,0,0,0,0,,,,0.0,0.0,1,17.0,17,0,0,PB
440,Jalen Parmele,24,BAL,RB,7,0,0,0,0,,0,0,,,0.0,0.0,,,5,17,0,0,0.0,7,3.4,2.4,0.7,5,3.4,17,0,0,
441,Ramses Barden,23,NYG,WR,3,0,1,1,16,16.0,0,1,100.0,16,0.3,5.3,100.0,16.0,0,0,0,0,,,,0.0,0.0,1,16.0,16,0,0,
442,John Owens,29,SEA,TE,16,3,6,3,16,5.3,0,1,33.3,8,0.2,1.0,50.0,2.7,0,0,0,0,,,,0.0,0.0,3,5.3,16,0,0,
443,Kerry Collins,37,TEN,QB,7,6,0,0,0,,0,0,,,0.0,0.0,,,11,15,1,2,18.2,10,1.4,2.1,1.6,11,1.4,15,1,3,
444,Carey Davis,28,PIT,RB,6,0,0,0,0,,0,0,,,0.0,0.0,,,2,15,0,1,50.0,14,7.5,2.5,0.3,2,7.5,15,0,0,
445,Donald Penn,26,TAM,LT,16,16,1,1,15,15.0,0,1,100.0,15,0.1,0.9,100.0,15.0,0,0,0,0,,,,0.0,0.0,1,15.0,15,0,0,
446,Tyler Grisham,22,PIT,WR,4,0,2,1,14,14.0,0,1,50.0,14,0.3,3.5,50.0,7.0,0,0,0,0,,,,0.0,0.0,1,14.0,14,0,0,
447,Brandon Manumaleuna,29,SDG,TE,16,5,7,5,13,2.6,0,1,28.6,11,0.3,0.8,71.4,1.9,0,0,0,0,,,,0.0,0.0,5,2.6,13,0,0,
448,Jason McKie,29,CHI,FB,16,11,10,5,13,2.6,0,1,20.0,8,0.3,0.8,50.0,1.3,0,0,0,0,,,,0.0,0.0,5,2.6,13,0,0,
449,J.T. O'Sullivan,30,CIN,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,3,12,0,2,66.7,6,4.0,4.0,1.0,3,4.0,12,0,2,
450,Joe Klopfenstein,26,BUF,TE,1,1,2,1,11,11.0,0,1,50.0,11,1.0,11.0,50.0,5.5,0,0,0,0,,,,0.0,0.0,1,11.0,11,0,0,
451,Clifton Smith,24,TAM,RB,11,0,5,2,4,2.0,0,0,0.0,3,0.2,0.4,40.0,0.8,4,7,0,0,0.0,4,1.8,0.6,0.4,6,1.8,11,0,3,
452,Brandon Tate,22,NWE,WR,2,1,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,11,0,1,100.0,11,11.0,5.5,0.5,1,11.0,11,0,0,
453,Stevie Johnson,23,BUF,WR,5,0,3,2,10,5.0,0,1,33.3,5,0.4,2.0,66.7,3.3,0,0,0,0,,,,0.0,0.0,2,5.0,10,0,0,
454,Kurt Warner,38,ARI,QB,15,15,0,0,0,,0,0,,,0.0,0.0,,,21,10,0,1,9.5,10,0.5,0.7,1.4,21,0.5,10,0,11,
455,Rex Grossman,29,HOU,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,3,9,0,1,66.7,8,3.0,9.0,3.0,3,3.0,9,0,1,
456,James Hardy,24,BUF,WR,2,0,1,1,9,9.0,0,0,0.0,9,0.5,4.5,100.0,9.0,0,0,0,0,,,,0.0,0.0,1,9.0,9,0,0,
457,Anthony Hill,24,HOU,TE,5,0,2,1,9,9.0,0,0,0.0,9,0.2,1.8,50.0,4.5,0,0,0,0,,,,0.0,0.0,1,9.0,9,0,0,
458,David Johnson,22,PIT,TE,15,3,4,2,9,4.5,0,0,0.0,5,0.1,0.6,50.0,2.3,0,0,0,0,,,,0.0,0.0,2,4.5,9,0,0,
459,Jaymar Johnson,25,MIN,WR,6,0,1,1,9,9.0,0,0,0.0,9,0.2,1.5,100.0,9.0,0,0,0,0,,,,0.0,0.0,1,9.0,9,0,0,
460,Mark Jones,29,TEN,WR,3,0,2,1,9,9.0,0,0,0.0,9,0.3,3.0,50.0,4.5,0,0,0,0,,,,0.0,0.0,1,9.0,9,0,0,
461,Bear Pascoe,23,NYG,TE,4,1,1,1,9,9.0,0,0,0.0,9,0.3,2.3,100.0,9.0,0,0,0,0,,,,0.0,0.0,1,9.0,9,0,0,
462,Antrel Rolle,27,ARI,FS,15,15,0,0,0,,0,0,,,0.0,0.0,,,1,9,0,0,0.0,9,9.0,0.6,0.1,1,9.0,9,0,1,PB
463,Todd Yoder,31,WAS,TE,16,1,5,4,9,2.3,3,3,60.0,3,0.3,0.6,80.0,1.8,0,0,0,0,,,,0.0,0.0,4,2.3,9,3,0,
464,Derek Anderson,26,CLE,QB,8,7,0,0,0,,0,0,,,0.0,0.0,,,10,8,2,6,60.0,3,0.8,1.0,1.3,10,0.8,8,2,5,
465,Edgar Jones,25,BAL,DE,16,0,2,1,8,8.0,0,1,50.0,8,0.1,0.5,50.0,4.0,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
466,Hunter Smith,32,WAS,P,13,0,0,0,0,,0,0,,,0.0,0.0,,,1,8,1,1,100.0,8,8.0,0.6,0.1,1,8.0,8,1,0,
467,Tory Humphrey,26,NOR,TE,1,0,1,1,7,7.0,0,0,0.0,7,1.0,7.0,100.0,7.0,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,0,
468,Chris Kuper,27,DEN,RG,15,15,1,0,7,,0,0,0.0,7,0.0,0.5,0.0,7.0,0,0,0,0,,,,0.0,0.0,0,,7,0,0,
469,Jake O'Connell,24,KAN,TE,4,2,10,2,7,3.5,0,0,0.0,4,0.5,1.8,20.0,0.7,0,0,0,0,,,,0.0,0.0,2,3.5,7,0,0,
470,Chad Pennington,33,MIA,QB,3,3,0,0,0,,0,0,,,0.0,0.0,,,3,7,0,2,66.7,4,2.3,2.3,1.0,3,2.3,7,0,3,
471,Terrelle Smith,31,DET,FB,8,0,4,2,7,3.5,0,0,0.0,4,0.3,0.9,50.0,1.8,0,0,0,0,,,,0.0,0.0,2,3.5,7,0,0,
472,Tim Carter,30,STL,WR,2,0,5,1,6,6.0,0,0,0.0,6,0.5,3.0,20.0,1.2,0,0,0,0,,,,0.0,0.0,1,6.0,6,0,0,
473,Byron Leftwich,29,TAM,QB,3,3,0,0,0,,0,0,,,0.0,0.0,,,6,6,0,1,16.7,4,1.0,2.0,2.0,6,1.0,6,0,2,
474,Charly Martin,25,CAR,WR,7,0,2,1,6,6.0,0,0,0.0,6,0.1,0.9,50.0,3.0,0,0,0,0,,,,0.0,0.0,1,6.0,6,0,0,
475,Keith Null,24,STL,QB,4,4,0,0,0,,0,0,,,0.0,0.0,,,5,6,0,0,0.0,3,1.2,1.5,1.3,5,1.2,6,0,3,
476,Courtney Roby,26,NOR,WR,15,0,1,1,6,6.0,0,0,0.0,6,0.1,0.4,100.0,6.0,0,0,0,0,,,,0.0,0.0,1,6.0,6,0,2,
477,Matthew Slater,24,NWE,WR,14,0,0,0,0,,0,0,,,0.0,0.0,,,1,6,0,0,0.0,6,6.0,0.4,0.1,1,6.0,6,0,0,
478,Javarris Williams,23,KAN,RB,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,6,6,0,0,0.0,5,1.0,1.5,1.5,6,1.0,6,0,0,
479,Deon Anderson,26,DAL,FB,16,9,3,1,5,5.0,0,0,0.0,5,0.1,0.3,33.3,1.7,0,0,0,0,,,,0.0,0.0,1,5.0,5,0,0,
480,Brett Favre,40,MIN,QB,16,16,1,1,-2,-2.0,0,0,0.0,-2,0.1,-0.1,100.0,-2.0,9,7,0,1,11.1,4,0.8,0.4,0.6,10,0.5,5,0,2,"PB,AP MVP-4,AP CPoY-4"
481,Yamon Figurs,26,DET,WR,3,0,2,1,7,7.0,0,1,50.0,7,0.3,2.3,50.0,3.5,1,-2,0,0,0.0,-2,-2.0,-0.7,0.3,2,2.5,5,0,0,
482,Jordan Kent,25,STL,WR,5,0,3,1,5,5.0,0,1,33.3,5,0.2,1.0,33.3,1.7,0,0,0,0,,,,0.0,0.0,1,5.0,5,0,0,
483,Stefan Logan,28,PIT,RB,16,1,1,1,5,5.0,0,0,0.0,5,0.1,0.3,100.0,5.0,0,0,0,0,,,,0.0,0.0,1,5.0,5,0,3,
484,Kory Sheets,24,MIA,RB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,5,0,1,100.0,5,5.0,2.5,0.5,1,5.0,5,0,0,
485,John Standeford,27,DET,WR,2,0,3,1,5,5.0,0,1,33.3,5,0.5,2.5,33.3,1.7,0,0,0,0,,,,0.0,0.0,1,5.0,5,0,0,
486,Limas Sweed,25,PIT,WR,9,0,5,1,5,5.0,0,0,0.0,5,0.1,0.6,20.0,1.0,0,0,0,0,,,,0.0,0.0,1,5.0,5,0,0,
487,Dan Gronkowski,24,DET,TE,2,0,3,1,4,4.0,0,0,0.0,4,0.5,2.0,33.3,1.3,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,0,
488,Quinn Johnson,23,GNB,RB,9,0,4,2,4,2.0,0,0,0.0,4,0.2,0.4,50.0,1.0,0,0,0,0,,,,0.0,0.0,2,2.0,4,0,0,
489,Matt Lawrence,24,BAL,RB,8,0,1,1,4,4.0,0,0,0.0,4,0.1,0.5,100.0,4.0,4,0,0,0,0.0,,0.0,0.0,0.5,5,0.8,4,0,0,
490,Jon McGraw,30,KAN,FS,14,9,0,0,0,,0,0,,,0.0,0.0,,,1,4,0,1,100.0,4,4.0,0.3,0.1,1,4.0,4,0,0,
491,Curtis Painter,24,IND,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,3,4,0,0,0.0,10,1.3,2.0,1.5,3,1.3,4,0,2,
492,Chris Redman,32,ATL,QB,6,2,0,0,0,,0,0,,,0.0,0.0,,,6,4,0,2,33.3,5,0.7,0.7,1.0,6,0.7,4,0,1,
493,B.J. Askew,29,TAM,FB,5,2,2,2,3,1.5,0,0,0.0,4,0.4,0.6,100.0,1.5,1,0,0,0,0.0,,0.0,0.0,0.2,3,1.0,3,0,0,
494,Cameron Morrah,22,SEA,TE,3,0,1,1,3,3.0,0,0,0.0,3,0.3,1.0,100.0,3.0,0,0,0,0,,,,0.0,0.0,1,3.0,3,0,0,
495,Zach Potter,23,JAX,TE,1,1,1,1,3,3.0,0,0,0.0,3,1.0,3.0,100.0,3.0,0,0,0,0,,,,0.0,0.0,1,3.0,3,0,0,
496,Micheal Spurlock,26,SFO,WR,4,0,0,0,0,,0,0,,,0.0,0.0,,,1,3,0,0,0.0,3,3.0,0.8,0.3,1,3.0,3,0,1,
497,Tyler Thigpen,25,2TM,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,2,3,0,0,0.0,2,1.5,1.5,1.0,2,1.5,3,0,0,
497,Tyler Thigpen,25,KAN,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,2,0,0,0.0,2,2.0,2.0,1.0,1,2.0,2,0,0,
497,Tyler Thigpen,25,MIA,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,1,0,0,0.0,1,1.0,1.0,1.0,1,1.0,1,0,0,
498,Colin Cloherty,22,IND,TE,1,0,1,1,2,2.0,0,0,0.0,2,1.0,2.0,100.0,2.0,0,0,0,0,,,,0.0,0.0,1,2.0,2,0,0,
499,Ben Hartsock,29,NYJ,TE,16,7,4,1,2,2.0,1,1,25.0,2,0.1,0.1,25.0,0.5,0,0,0,0,,,,0.0,0.0,1,2.0,2,1,0,
500,Matthew Mulligan,24,NYJ,TE,5,1,1,1,2,2.0,0,0,0.0,2,0.2,0.4,100.0,2.0,0,0,0,0,,,,0.0,0.0,1,2.0,2,0,0,
501,Chris Pressley,23,TAM,RB,7,3,1,1,2,2.0,0,0,0.0,2,0.1,0.3,100.0,2.0,1,0,0,0,0.0,,0.0,0.0,0.1,2,1.0,2,0,0,
502,Brian St. Pierre,30,ARI,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,2,0,0,0.0,2,2.0,2.0,1.0,1,2.0,2,0,1,
503,Kellen Clemens,26,NYJ,QB,10,1,0,0,0,,0,0,,,0.0,0.0,,,12,1,0,1,16.7,6,0.1,0.1,1.2,12,0.1,1,0,2,
504,Montell Owens,25,JAX,RB,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,2,1,0,1,50.0,3,0.5,0.1,0.1,2,0.5,1,0,0,
505,Kalvin Pearson,31,DET,DB,12,0,0,0,0,,0,0,,,0.0,0.0,,,1,1,0,0,0.0,1,1.0,0.1,0.1,1,1.0,1,0,1,
506,Mike Vrabel,34,KAN,LOLB,14,14,1,1,1,1.0,1,1,100.0,1,0.1,0.1,100.0,1.0,0,0,0,0,,,,0.0,0.0,1,1.0,1,1,0,
507,Jeremy Zuttah,23,TAM,LG,16,16,1,0,1,,0,0,0.0,1,0.0,0.1,0.0,1.0,0,0,0,0,,,,0.0,0.0,0,,1,0,1,
508,Jake Allen,24,CLE,WR,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
509,Brock Bolen,24,JAX,RB,3,0,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
510,Kevin Boothe,26,NYG,G,16,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
511,Todd Collins,38,WAS,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.3,1,0.0,0,0,2,
512,Dustin Colquitt,27,KAN,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,0,
513,Tony Fiammetta,23,CAR,RB,10,2,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
514,Thomas Gafford,26,KAN,LB,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,1,
515,Sam Giguere,24,IND,WR,1,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
516,Justin Harper,24,BAL,WR,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
517,Reggie Hodges,27,CLE,P,8,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,0,
518,Kevin Huber,24,CIN,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
519,Wayne Hunter,28,NYJ,T,16,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
520,Michael Matthews,26,NWE,TE,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
521,Sean Morey,33,ARI,WR,13,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
522,Jamar Nesbit,33,NOR,G,13,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
523,Oren O'Neal,26,OAK,FB,4,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.3,1,0.0,0,0,0,
524,Maurice Purify,23,CIN,WR,5,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
525,Richard Quinn,23,DEN,TE,15,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
526,Darius Reynaud,25,MIN,WR,11,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,3,
527,Dennis Roland,26,CIN,RT,16,12,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
528,Jon Ryan,28,SEA,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,0,
529,Jerome Simpson,23,CIN,WR,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
530,Craig Stevens,25,TEN,TE,12,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
531,Will Svitek,27,ATL,T,13,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
532,Brett Swain,24,GNB,WR,6,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
533,Keith Zinger,25,ATL,TE,15,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
534,Kevin Kolb,25,PHI,QB,5,2,0,0,0,,0,0,,,0.0,0.0,,,5,-1,1,1,20.0,5,-0.2,-0.2,1.0,5,-0.2,-1,1,2,
535,Jeff Garcia,39,PHI,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,3,-2,0,0,0.0,,-0.7,-2.0,3.0,3,-0.7,-2,0,1,
536,Brian Brohm,24,BUF,QB,2,1,0,0,0,,0,0,,,0.0,0.0,,,3,-3,0,0,0.0,-1,-1.0,-1.5,1.5,3,-1.0,-3,0,0,
537,Justin Jenkins,29,BUF,WR,12,0,0,0,0,,0,0,,,0.0,0.0,,,1,-3,0,0,0.0,-3,-3.0,-0.3,0.1,1,-3.0,-3,0,0,
538,Matt Moore,25,CAR,QB,7,5,0,0,0,,0,0,,,0.0,0.0,,,12,-3,0,1,8.3,5,-0.3,-0.4,1.7,12,-0.3,-3,0,2,
539,Mark Tauscher,32,GNB,RT,8,8,1,1,-3,-3.0,0,0,0.0,-3,0.1,-0.4,100.0,-3.0,0,0,0,0,,,,0.0,0.0,1,-3.0,-3,0,0,
540,Chris Simms,29,DEN,QB,3,1,0,0,0,,0,0,,,0.0,0.0,,,3,-4,0,0,0.0,-1,-1.3,-1.3,1.0,3,-1.3,-4,0,1,
541,Matt Flynn,24,GNB,QB,15,0,0,0,0,,0,0,,,0.0,0.0,,,5,-5,0,0,0.0,-1,-1.0,-0.3,0.3,5,-1.0,-5,0,0,
542,Matt Leinart,26,ARI,QB,8,1,0,0,0,,0,0,,,0.0,0.0,,,9,-6,0,0,0.0,1,-0.7,-0.8,1.1,9,-0.7,-6,0,1,
543,Jeff Feagles,43,NYG,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,-8,0,0,0.0,-8,-8.0,-0.5,0.1,1,-8.0,-8,0,1,
544,Michael Oher,23,BAL,RT,16,16,1,1,-8,-8.0,0,0,0.0,-8,0.1,-0.5,100.0,-8.0,0,0,0,0,,,,0.0,0.0,1,-8.0,-8,0,0,AP ORoY-2
545,Billy Volek,33,SDG,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,9,-9,0,0,0.0,-1,-1.0,-2.3,2.3,9,-1.0,-9,0,0,
546,Tarvaris Jackson,26,MIN,QB,8,0,0,0,0,,0,0,,,0.0,0.0,,,17,-10,0,0,0.0,6,-0.6,-1.3,2.1,17,-0.6,-10,0,0,
547,Mark Brunell,39,NOR,QB,16,1,0,0,0,,0,0,,,0.0,0.0,,,4,-12,0,0,0.0,-1,-3.0,-0.8,0.3,4,-3.0,-12,0,0,
548,Peyton Manning,33,IND,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,19,-13,0,0,0.0,3,-0.7,-0.8,1.2,19,-0.7,-13,0,2,"PB,AP-1,AP MVP-1,AP OPoY-3"
,League Average,,,,,,,,,11.5,,,47.6,,1.6,18.0,61.7,7.1,,,,,44.5,,4.2,9.1,2.1,,7.3,,,,
