,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Scrimmage,Scrimmage,Scrimmage,Scrimmage,,
428,Amos Zereoue,24,PIT,RB,12,0,0,0,0,,0,0,,,0.0,0.0,,,6,14,0,1,16.7,11,2.3,1.2,0.5,6,2.3,14,0,0,
429,Troy Aikman,34,DAL,QB,11,11,0,0,0,,0,0,,,0.0,0.0,,,10,13,0,5,60.0,5,1.3,1.2,0.9,10,1.3,13,0,2,
430,Lennox Gordon,22,IND,RB,9,0,0,0,0,,0,0,,,0.0,0.0,,,4,13,0,1,50.0,6,3.3,1.4,0.4,4,3.3,13,0,0,
431,Dennis McKinley,24,ARI,FB,16,0,4,2,13,6.5,0,0,0.0,9,0.1,0.8,50.0,3.3,0,0,0,0,,,,0.0,0.0,2,6.5,13,0,0,
432,Mike Wells,29,CHI,RDT,16,14,1,1,13,13.0,0,1,100.0,13,0.1,0.8,100.0,13.0,0,0,0,0,,,,0.0,0.0,1,13.0,13,0,0,
433,Chris Brazzell,24,DAL,WR,9,0,4,2,12,6.0,0,0,0.0,10,0.2,1.3,50.0,3.0,0,0,0,0,,,,0.0,0.0,2,6.0,12,0,0,
434,Shockmain Davis,23,NWE,WR,12,1,11,2,12,6.0,0,1,9.1,9,0.2,1.0,18.2,1.1,0,0,0,0,,,,0.0,0.0,2,6.0,12,0,0,
435,Damon Jones,26,JAX,TE,1,0,1,1,12,12.0,0,1,100.0,12,1.0,12.0,100.0,12.0,0,0,0,0,,,,0.0,0.0,1,12.0,12,0,0,
436,Michael Roan,28,TEN,TE,1,1,3,3,12,4.0,0,0,0.0,6,3.0,12.0,100.0,4.0,0,0,0,0,,,,0.0,0.0,3,4.0,12,0,0,
437,Tommy Barnhardt,37,WAS,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,11,0,0,0.0,11,11.0,0.7,0.1,1,11.0,11,0,0,
438,Doug Johnson,23,ATL,QB,4,2,0,0,0,,0,0,,,0.0,0.0,,,3,11,0,1,66.7,8,3.7,2.8,0.8,3,3.7,11,0,4,
439,Hunter Smith,23,IND,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,11,0,1,100.0,11,11.0,0.7,0.1,1,11.0,11,0,0,
440,Trung Canidate,23,STL,RB,3,0,3,1,4,4.0,0,0,0.0,4,0.3,1.3,33.3,1.3,3,6,0,0,0.0,3,2.0,2.0,1.0,4,2.5,10,0,0,
441,Jammi German,26,ATL,WR,9,0,4,1,10,10.0,0,0,0.0,10,0.1,1.1,25.0,2.5,0,0,0,0,,,,0.0,0.0,1,10.0,10,0,0,
442,Scottie Montgomery,22,DEN,WR,4,0,1,1,10,10.0,0,1,100.0,10,0.3,2.5,100.0,10.0,0,0,0,0,,,,0.0,0.0,1,10.0,10,0,0,
443,Dameane Douglas,24,PHI,WR,6,0,4,1,9,9.0,0,0,0.0,9,0.2,1.5,25.0,2.3,0,0,0,0,,,,0.0,0.0,1,9.0,9,0,0,
444,Bubba Miller,27,PHI,C,16,16,1,1,9,9.0,0,1,100.0,9,0.1,0.6,100.0,9.0,0,0,0,0,,,,0.0,0.0,1,9.0,9,0,0,
445,Dameyune Craig,26,CAR,QB,4,0,3,2,4,2.0,0,1,33.3,4,0.5,1.0,66.7,1.3,2,4,0,1,50.0,5,2.0,1.0,0.5,4,2.0,8,0,0,
446,Reggie Davis,24,SDG,TE,10,0,1,1,8,8.0,0,0,0.0,8,0.1,0.8,100.0,8.0,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
447,Koy Detmer,27,PHI,QB,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,8,0,0,0.0,8,8.0,0.5,0.1,1,8.0,8,0,0,
448,Zeron Flemister,24,WAS,TE,5,0,2,1,8,8.0,0,0,0.0,8,0.2,1.6,50.0,4.0,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
449,James Hodgins,23,STL,FB,15,2,2,2,5,2.5,0,0,0.0,3,0.1,0.3,100.0,2.5,1,3,0,0,0.0,3,3.0,0.2,0.1,3,2.7,8,0,0,
450,Basil Mitchell,25,GNB,RB,1,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,2,8,0,0,0.0,4,4.0,8.0,2.0,2,4.0,8,0,1,
451,Justin Swift,25,SFO,TE,16,1,3,1,8,8.0,0,0,0.0,8,0.1,0.5,33.3,2.7,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
452,Alex Van Dyke,26,PHI,WR,4,0,6,1,8,8.0,0,1,16.7,8,0.3,2.0,16.7,1.3,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
453,Troy Walters,24,MIN,WR,12,0,1,1,5,5.0,0,0,0.0,5,0.1,0.4,100.0,5.0,1,3,0,0,0.0,3,3.0,0.3,0.1,2,4.0,8,0,2,
454,Jermaine Williams,27,JAX,RB,7,0,0,0,0,,0,0,,,0.0,0.0,,,2,8,0,1,50.0,4,4.0,1.1,0.3,2,4.0,8,0,0,
455,Charles Woodson,24,OAK,LCB,16,16,2,1,8,8.0,0,1,50.0,8,0.1,0.5,50.0,4.0,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,"PB,AP-2"
456,Kent Graham,32,PIT,QB,12,5,0,0,0,,0,0,,,0.0,0.0,,,8,7,0,0,12.5,7,0.9,0.6,0.7,8,0.9,7,0,1,
457,Ronney Jenkins,23,SDG,RB,16,0,2,1,1,1.0,0,0,0.0,1,0.1,0.1,50.0,0.5,8,6,0,0,0.0,4,0.8,0.4,0.5,9,0.8,7,0,3,
458,Brian Kinchen,35,CAR,TE,16,0,1,1,7,7.0,0,0,0.0,7,0.1,0.4,100.0,7.0,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,0,
459,Billy Miller,23,DEN,TE,12,0,4,1,7,7.0,0,0,0.0,7,0.1,0.6,25.0,1.8,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,0,
460,Damon Dunn,24,CLE,WR,3,0,1,1,6,6.0,0,1,100.0,6,0.3,2.0,100.0,6.0,0,0,0,0,,,,0.0,0.0,1,6.0,6,0,0,
461,Jonas Lewis,24,SFO,LB,10,0,0,0,0,,0,0,,,0.0,0.0,,,1,6,0,1,100.0,6,6.0,0.6,0.1,1,6.0,6,0,0,
462,Jerry Porter,22,OAK,WR,12,0,2,1,6,6.0,0,0,0.0,6,0.1,0.5,50.0,3.0,0,0,0,0,,,,0.0,0.0,1,6.0,6,0,0,
463,Toby Gowin,25,NOR,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,5,0,1,100.0,5,5.0,0.3,0.1,1,5.0,5,0,0,
464,Lenzie Jackson,23,CLE,WR,5,0,3,1,5,5.0,0,0,0.0,5,0.2,1.0,33.3,1.7,0,0,0,0,,,,0.0,0.0,1,5.0,5,0,0,
465,Jim Miller,29,CHI,QB,3,2,0,0,0,,0,0,,,0.0,0.0,,,7,5,0,1,14.3,3,0.7,1.7,2.3,7,0.7,5,0,1,
466,Clarence Williams,23,ARI,RB,2,0,2,1,5,5.0,0,0,0.0,5,0.5,2.5,50.0,2.5,0,0,0,0,,,,0.0,0.0,1,5.0,5,0,0,
467,Keith Lyle,28,STL,FS,16,16,0,0,0,,0,0,,,0.0,0.0,,,1,4,0,1,100.0,4,4.0,0.3,0.1,1,4.0,4,0,0,
468,Dustin Lyman,24,CHI,TE,14,7,3,1,4,4.0,0,0,0.0,4,0.1,0.3,33.3,1.3,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,0,
469,Joe Montgomery,24,NYG,RB,3,0,0,0,0,,0,0,,,0.0,0.0,,,1,4,1,1,100.0,4,4.0,1.3,0.3,1,4.0,4,1,0,
470,Jay Tant,23,ARI,TE,5,0,2,1,4,4.0,0,1,50.0,4,0.2,0.8,50.0,2.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,0,
471,Jumbo Elliott,35,NYJ,T,10,0,1,1,3,3.0,1,1,100.0,3,0.1,0.3,100.0,3.0,0,0,0,0,,,,0.0,0.0,1,3.0,3,1,0,
472,Mo Lewis,31,NYJ,LOLB,16,16,0,0,0,,0,0,,,0.0,0.0,,,1,3,0,1,100.0,3,3.0,0.2,0.1,1,3.0,3,0,0,"PB,AP-2"
473,Dwight Stone,36,NYJ,WR,12,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,3,3,0,0,0.0,9,1.0,0.3,0.3,3,1.0,3,0,1,
474,Chad Dukes,29,JAX,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,2,2,0,0,0.0,2,1.0,2.0,2.0,2,1.0,2,0,0,
475,Randall McDaniel,36,TAM,LG,16,16,2,1,2,2.0,1,1,50.0,2,0.1,0.1,50.0,1.0,0,0,0,0,,,,0.0,0.0,1,2.0,2,1,0,PB
476,Warren Moon,44,KAN,QB,2,1,0,0,0,,0,0,,,0.0,0.0,,,2,2,0,0,0.0,2,1.0,1.0,1.0,2,1.0,2,0,1,
477,Harold Morrow,27,MIN,FB,16,0,1,1,2,2.0,0,0,0.0,2,0.1,0.1,100.0,2.0,0,0,0,0,,,,0.0,0.0,1,2.0,2,0,0,
478,Chris Greisen,24,ARI,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,1,1,0,0,0.0,1,1.0,0.3,0.3,1,1.0,1,0,1,
479,Tim Seder,26,DAL,K,15,0,0,0,0,,0,0,,,0.0,0.0,,,1,1,1,0,0.0,1,1.0,0.1,0.1,1,1.0,1,1,0,
480,Detron Smith,26,DEN,RB,16,0,3,1,1,1.0,1,1,33.3,1,0.1,0.1,33.3,0.3,0,0,0,0,,,,0.0,0.0,1,1.0,1,1,0,
481,Todd Yoder,22,TAM,TE,9,0,3,1,1,1.0,0,0,0.0,1,0.1,0.1,33.3,0.3,0,0,0,0,,,,0.0,0.0,1,1.0,1,0,1,
482,Corey Bradford,25,GNB,WR,2,2,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
483,Dave Brown,30,ARI,QB,6,2,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.2,1,0.0,0,0,2,
484,Greg DeLong,27,JAX,TE,4,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
485,Chris Eitzmann,23,NWE,TE,5,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
486,Mike Green,24,TEN,RB,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
487,Rich Griffith,31,JAX,TE,16,1,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
488,Chris Jackson,25,TEN,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
489,James Jenkins,33,WAS,TE,13,6,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
490,Travis Jervey,28,SFO,RB,8,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,0,
491,John Jett,32,DET,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
492,Malcolm Johnson,23,PIT,WR,4,0,8,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
493,Isaac Jones,25,IND,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
494,Danny Kanell,27,ATL,QB,5,1,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.2,1,0.0,0,0,2,
495,Mike Leach,24,TEN,LS,15,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
496,Bruce Matthews,39,TEN,LG,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,"PB,AP-1"
497,Josh Miller,30,PIT,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
498,Rick Mirer,30,SFO,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,3,0,0,1,33.3,,0.0,0.0,3.0,3,0.0,0,0,0,
499,Chad Pennington,24,NYJ,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,1.0,1,0.0,0,0,0,
500,Ed Perry,26,MIA,TE,9,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
501,Chris Redman,23,BAL,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.5,1,0.0,0,0,0,
502,Ron Rice,28,DET,SS,14,14,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
503,Charlie Rogers,24,SEA,RB,15,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,5,
504,Deion Sanders,33,WAS,RCB,16,15,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,3,
505,Corey Simon,23,PHI,LDT,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,AP DRoY-3
506,Marcus Spears,29,KAN,T,13,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
507,Daryl Terrell,25,NOR,T,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
508,Chris Thomas,29,STL,WR,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
509,Kevin Thompson,23,CLE,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,1.0,1,0.0,0,0,1,
510,Jerame Tuman,24,PIT,TE,16,1,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
511,Chris Villarrial,27,CHI,RG,16,15,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
512,Ken Walter,28,CAR,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,2,
513,Bashir Yamini,23,TEN,WR,6,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
514,Michael Bishop,24,NWE,QB,8,0,0,0,0,,0,0,,,0.0,0.0,,,7,-1,0,3,42.9,2,-0.1,-0.1,0.9,7,-0.1,-1,0,0,
515,Todd Husak,22,WAS,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,-1,0,0,0.0,-1,-1.0,-1.0,1.0,1,-1.0,-1,0,0,
516,Jarious Jackson,23,DEN,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,-1,0,0,0.0,-1,-1.0,-0.5,0.5,1,-1.0,-1,0,0,
517,Lee Johnson,39,NWE,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,2,-1,0,0,0.0,,-0.5,-0.1,0.1,2,-0.5,-1,0,2,
518,Tim Rattay,23,SFO,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,2,-1,0,0,0.0,,-0.5,-1.0,2.0,2,-0.5,-1,0,0,
519,Karim Abdul-Jabbar,26,IND,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,-2,0,0,0.0,-2,-2.0,-2.0,1.0,1,-2.0,-2,0,0,
520,Herbert Goodman,23,GNB,RB,5,0,1,1,0,0.0,0,0,0.0,,0.2,0.0,100.0,0.0,3,-2,0,0,0.0,3,-0.7,-0.4,0.6,4,-0.5,-2,0,2,
521,Joe Hamilton,23,TAM,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,-2,0,0,0.0,-2,-2.0,-2.0,1.0,1,-2.0,-2,0,1,
522,Neil O'Donnell,34,TEN,QB,7,1,0,0,0,,0,0,,,0.0,0.0,,,9,-2,0,0,11.1,4,-0.2,-0.3,1.3,9,-0.2,-2,0,0,
523,David Palmer,28,MIN,WR,6,0,1,1,-2,-2.0,0,0,0.0,-2,0.2,-0.3,100.0,-2.0,0,0,0,0,,,,0.0,0.0,1,-2.0,-2,0,1,
524,Jonathan Quinn,25,JAX,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,2,-2,0,0,0.0,-1,-1.0,-2.0,2.0,2,-1.0,-2,0,0,
525,Danny Wuerffel,26,GNB,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,2,-2,0,0,0.0,-1,-1.0,-2.0,2.0,2,-1.0,-2,0,0,
526,Eric Zeier,28,TAM,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,2,-2,0,0,0.0,-1,-1.0,-0.7,0.7,2,-1.0,-2,0,0,
527,Bobby Hoying,28,OAK,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,2,-3,0,0,0.0,-1,-1.5,-0.8,0.5,2,-1.5,-3,0,0,
528,Jason Garrett,34,NYG,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,4,-4,0,0,0.0,-1,-1.0,-2.0,2.0,4,-1.0,-4,0,0,
529,Matt Hasselbeck,25,GNB,QB,16,0,0,0,0,,0,0,,,0.0,0.0,,,4,-5,0,0,0.0,-1,-1.3,-0.3,0.3,4,-1.3,-5,0,0,
530,Neil Rackers,24,CIN,K,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,-5,0,0,0.0,-5,-5.0,-0.3,0.1,1,-5.0,-5,0,0,
531,Jamie Martin,30,JAX,QB,5,0,0,0,0,,0,0,,,0.0,0.0,,,7,-6,0,0,0.0,2,-0.9,-1.2,1.4,7,-0.9,-6,0,0,
532,Scott Player,31,ARI,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,-11,0,0,0.0,-11,-11.0,-0.7,0.1,1,-11.0,-11,0,0,PB
533,Tom Rouen,32,DEN,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,-11,0,0,0.0,-11,-11.0,-0.7,0.1,1,-11.0,-11,0,0,
,League Average,,,,,,,,,11.6,,,46.8,,1.4,16.8,59.5,6.9,,,,,43.6,,4.1,8.5,2.1,,7.2,,,,
