,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Scrimmage,Scrimmage,Scrimmage,Scrimmage,,
528,Penei Sewell,22,DET,RT,17,17,1,1,9,9.0,0,1,100.0,9,0.1,0.5,100.0,9.0,0,0,0,0,,,,0.0,0.0,1,9.0,9,0,0,PB
529,Matthew Stafford,34,LAR,QB,9,9,0,0,0,,0,0,,,0.0,0.0,,,13,9,1,3,38.5,4,0.7,1.0,1.4,13,0.7,9,1,5,
530,Mike White,27,NYJ,QB,4,4,0,0,0,,0,0,,,0.0,0.0,,,6,9,1,3,66.7,4,1.5,2.3,1.5,6,1.5,9,1,2,
531,Reggie Bonnafon,26,WAS,LB,1,0,0,0,0,,0,0,,,0.0,0.0,,,3,8,0,0,0.0,5,2.7,8.0,3.0,3,2.7,8,0,0,
532,Nick Foles,33,IND,QB,3,2,0,0,0,,0,0,,,0.0,0.0,,,2,8,0,0,50.0,8,4.0,2.7,0.7,2,4.0,8,0,0,
533,Tyron Johnson,26,HOU,WR,2,1,1,1,8,8.0,0,0,100.0,8,0.5,4.0,100.0,8.0,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
534,Nick Mullens,27,MIN,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,4,8,0,1,50.0,4,2.0,2.0,1.0,4,2.0,8,0,0,
535,Jeremy Ruckert,22,NYJ,TE,9,0,2,1,8,8.0,0,0,50.0,8,0.1,0.9,50.0,4.0,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
536,Trevor Siemian,31,CHI,QB,2,1,0,0,0,,0,0,,,0.0,0.0,,,4,8,0,1,25.0,6,2.0,4.0,2.0,4,2.0,8,0,0,
537,Maurice Alexander,25,DET,WR,4,0,1,1,7,7.0,0,0,0.0,7,0.3,1.8,100.0,7.0,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,0,
538,Jalen Camp,24,HOU,WR,2,0,1,1,7,7.0,0,1,100.0,7,0.5,3.5,100.0,7.0,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,0,
539,Kylin Hill,24,GNB,RB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,7,0,1,100.0,7,7.0,3.5,0.5,1,7.0,7,0,0,
540,Godwin Igwebuike,28,SEA,RB,5,0,1,1,3,3.0,0,0,0.0,3,0.2,0.6,100.0,3.0,3,4,0,0,33.3,4,1.3,0.8,0.6,4,1.8,7,0,0,
541,Tyler Mabry,26,SEA,TE,2,0,1,1,7,7.0,1,1,100.0,7,0.5,3.5,100.0,7.0,0,0,0,0,,,,0.0,0.0,1,7.0,7,1,0,
542,Devine Ozigbo,26,DEN,RB,4,0,1,1,3,3.0,0,0,0.0,3,0.3,0.8,100.0,3.0,3,4,0,0,33.3,4,1.3,1.0,0.8,4,1.8,7,0,0,
543,Nathan Peterman,28,CHI,QB,3,1,0,0,0,,0,0,,,0.0,0.0,,,2,7,0,0,50.0,6,3.5,2.3,0.7,2,3.5,7,0,0,
544,Brett Rypien,26,DEN,QB,4,2,0,0,0,,0,0,,,0.0,0.0,,,6,7,0,2,33.3,6,1.2,1.8,1.5,6,1.2,7,0,4,
545,Tommy Sweeney,27,BUF,TE,5,0,1,1,7,7.0,0,1,100.0,7,0.2,1.4,100.0,7.0,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,0,
546,C.J. Board,29,TEN,WR,4,0,1,1,6,6.0,0,0,100.0,6,0.3,1.5,100.0,6.0,0,0,0,0,,,,0.0,0.0,1,6.0,6,0,1,
547,Jacob Harris,25,LAR,WR,7,0,1,1,6,6.0,0,1,100.0,6,0.1,0.9,100.0,6.0,0,0,0,0,,,,0.0,0.0,1,6.0,6,0,0,
548,Cooper Rush,29,DAL,QB,9,5,0,0,0,,0,0,,,0.0,0.0,,,9,6,0,1,11.1,6,0.7,0.7,1.0,9,0.7,6,0,2,
549,Mason Schreck,29,HOU,TE,3,1,2,2,6,3.0,0,0,50.0,6,0.7,2.0,100.0,3.0,0,0,0,0,,,,0.0,0.0,2,3.0,6,0,0,
550,Devin Asiasi,25,CIN,TE,12,0,4,2,5,2.5,0,0,25.0,6,0.2,0.4,50.0,1.3,0,0,0,0,,,,0.0,0.0,2,2.5,5,0,0,
551,David Blough,27,ARI,QB,2,2,0,0,0,,0,0,,,0.0,0.0,,,4,5,0,0,25.0,4,1.3,2.5,2.0,4,1.3,5,0,1,
552,Jason Moore,27,LAC,WR,6,0,2,1,5,5.0,0,0,0.0,5,0.2,0.8,50.0,2.5,0,0,0,0,,,,0.0,0.0,1,5.0,5,0,0,
553,Ty'Son Williams,26,ARI,RB,1,0,1,1,5,5.0,0,0,0.0,5,1.0,5.0,100.0,5.0,0,0,0,0,,,,0.0,0.0,1,5.0,5,0,0,
554,Marcus Allen,26,PIT,DB,15,0,0,0,0,,0,0,,,0.0,0.0,,,1,4,0,1,100.0,4,4.0,0.3,0.1,1,4.0,4,0,0,
555,Chase Daniel,36,LAC,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,1,4,0,0,0.0,4,4.0,1.0,0.3,1,4.0,4,0,0,
556,Demetric Felton,24,CLE,WR,8,2,4,2,8,4.0,0,0,25.0,5,0.3,1.0,50.0,2.0,1,-4,0,0,0.0,-4,-4.0,-0.5,0.1,3,1.3,4,0,1,
557,Kamu Grugier-Hill,28,ARI,LB,9,0,1,1,4,4.0,0,1,100.0,4,0.1,0.4,100.0,4.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,0,
558,Duke Johnson,29,BUF,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,2,4,0,1,50.0,4,2.0,4.0,2.0,2,2.0,4,0,0,
559,Richard Rodgers,30,LAC,TE,10,1,4,1,4,4.0,0,0,0.0,4,0.1,0.4,25.0,1.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,0,
560,Nick Bellore,33,SEA,LB,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,3,0,0,100.0,3,3.0,0.2,0.1,1,3.0,3,0,0,
561,Erik Ezukanma,22,MIA,WR,1,0,1,1,3,3.0,0,0,0.0,3,1.0,3.0,100.0,3.0,0,0,0,0,,,,0.0,0.0,1,3.0,3,0,0,
562,Joe Flacco,37,NYJ,QB,5,4,0,0,-3,,0,0,,,0.0,-0.6,,,3,6,0,1,33.3,7,2.0,1.2,0.6,3,1.0,3,0,5,
563,Josh Johnson,36,SFO,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,2,3,0,0,0.0,4,1.5,1.5,1.0,2,1.5,3,0,0,
564,Mason Kinsey,24,TEN,WR,2,0,1,1,3,3.0,0,0,0.0,3,0.5,1.5,100.0,3.0,0,0,0,0,,,,0.0,0.0,1,3.0,3,0,1,
565,Gardner Minshew II,26,PHI,QB,5,2,0,0,0,,0,0,,,0.0,0.0,,,7,3,1,1,14.3,3,0.4,0.6,1.4,7,0.4,3,1,4,
566,M.J. Stewart,27,HOU,DB,17,0,0,0,0,,0,0,,,0.0,0.0,,,1,3,0,1,100.0,3,3.0,0.2,0.1,1,3.0,3,0,0,
567,Sean Chandler,26,CAR,S,17,0,0,0,0,,0,0,,,0.0,0.0,,,1,2,0,1,100.0,2,2.0,0.1,0.1,1,2.0,2,0,0,
568,Ashtyn Davis,26,NYJ,S,14,0,0,0,0,,0,0,,,0.0,0.0,,,1,2,0,1,100.0,2,2.0,0.1,0.1,1,2.0,2,0,0,
569,Cody White,24,PIT,WR,1,1,1,1,2,2.0,0,0,0.0,2,1.0,2.0,100.0,2.0,0,0,0,0,,,,0.0,0.0,1,2.0,2,0,0,
570,Damien Williams,30,ATL,RB,1,1,0,0,0,,0,0,,,0.0,0.0,,,2,2,0,0,0.0,2,1.0,2.0,2.0,2,1.0,2,0,0,
571,Jordan Howard,28,NOR,RB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,1,0,0,0.0,1,1.0,0.5,0.5,1,1.0,1,0,0,
572,Josh Ali,23,ATL,WR,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
573,Bryan Anger,34,DAL,P,17,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
574,David Bakhtiari,31,GNB,LT,11,11,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
575,Khari Blasingame,26,CHI,FB,16,6,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
576,Jack Conklin,28,CLE,RT,14,14,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
577,Tanner Conner,24,MIA,TE,13,0,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
578,Clayton Fejedelem,29,MIA,S,13,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,0,
579,Miller Forristall,24,CLE,TE,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
580,Feleipe Franks,25,ATL,QB,11,1,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,0,
581,Tanner Gentry,28,BUF,WR,3,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
582,Josh Gordon,31,TEN,WR,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
583,Robert Hunt,26,MIA,RG,17,17,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
584,Case Keenum,34,BUF,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,5,0,0,0,0.0,,0.0,0.0,2.5,5,0.0,0,0,0,
585,Dallin Leavitt,28,GNB,S,17,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,0,
586,Lance McCutcheon,23,LAR,WR,10,1,5,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
587,Stanley Morgan Jr.,26,CIN,WR,14,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
588,Noah Togiai,25,PHI,TE,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
589,Jake Tonges,23,CHI,TE,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
590,James Washington,26,DAL,WR,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
591,Charlie Woerner,25,SFO,TE,17,2,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
592,Brandon Allen,30,CIN,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,3,-1,0,1,33.3,2,-0.3,-1.0,3.0,3,-0.3,-1,0,0,
593,Tom Brady,45,TAM,QB,17,17,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,29,-1,1,5,17.2,2,0.0,-0.1,1.7,29,0.0,-1,1,5,
594,Jordan Love,24,GNB,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,1,-1,0,0,0.0,-1,-1.0,-0.3,0.3,1,-1.0,-1,0,0,
595,Tim Boyle,28,CHI,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,2,-2,0,0,0.0,-1,-1.0,-2.0,2.0,2,-1.0,-2,0,0,
596,Drew Sample,26,CIN,TE,2,2,2,2,-2,-1.0,0,0,0.0,2,1.0,-1.0,100.0,-1.0,0,0,0,0,,,,0.0,0.0,2,-1.0,-2,0,0,
597,Matthias Farley,30,LVR,S,17,0,0,0,0,,0,0,,,0.0,0.0,,,1,-3,0,0,0.0,-3,-3.0,-0.2,0.1,1,-3.0,-3,0,0,
598,Jamie Gillan,25,NYG,P,17,0,0,0,0,,0,0,,,0.0,0.0,,,2,-3,0,0,0.0,,-1.5,-0.2,0.1,2,-1.5,-3,0,1,
599,C.J. Beathard,29,JAX,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,4,-4,0,0,0.0,-1,-1.0,-1.0,1.0,4,-1.0,-4,0,0,
600,Nate Sudfeld,29,DET,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,5,-4,0,0,0.0,,-0.8,-2.0,2.5,5,-0.8,-4,0,0,
601,Anthony Brown,24,BAL,QB,2,1,0,0,0,,0,0,,,0.0,0.0,,,3,-5,0,0,0.0,-1,-1.7,-2.5,1.5,3,-1.7,-5,0,1,
602,Chad Henne,37,KAN,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,5,-5,0,0,0.0,-1,-1.0,-1.7,1.7,5,-1.0,-5,0,1,
603,Bailey Zappe,23,NWE,QB,4,2,1,1,-6,-6.0,0,0,0.0,-6,0.3,-1.5,100.0,-6.0,10,0,0,0,10.0,,0.0,0.0,2.5,11,-0.5,-6,0,4,
604,Michael Dickson,26,SEA,P,17,0,0,0,0,,0,0,,,0.0,0.0,,,2,-18,0,0,0.0,-8,-9.0,-1.1,0.1,2,-9.0,-18,0,1,
,League Average,,,,,,,,,10.9,,,50.6,,1.6,18.0,67.1,7.3,,,,,49.7,,4.5,9.4,2.1,,7.3,,,,
