,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Scrimmage,Scrimmage,Scrimmage,Scrimmage,,
408,Malcolm Johnson,24,CLE,TE,7,1,7,5,44,8.8,0,2,42.9,21,0.7,6.3,71.4,6.3,1,2,0,0,0.0,2,2.0,0.3,0.1,6,7.7,46,0,1,
409,Nick Boyle,23,BAL,TE,6,0,6,6,44,7.3,0,1,66.7,20,1.0,7.3,100.0,7.3,0,0,0,0,,,,0.0,0.0,6,7.3,44,0,0,
410,Quan Bray,23,IND,WR,6,0,4,3,36,12.0,0,1,75.0,22,0.5,6.0,75.0,9.0,1,7,0,0,100.0,7,7.0,1.2,0.2,4,10.8,43,0,0,
411,Daniel Lasco,24,NOR,RB,7,0,4,2,11,5.5,0,0,50.0,7,0.3,1.6,50.0,2.8,11,32,0,1,45.5,6,2.9,4.6,1.6,13,3.3,43,0,0,
412,Joshua Perkins,23,ATL,TE,8,1,5,3,42,14.0,1,2,60.0,26,0.4,5.3,60.0,8.4,0,0,0,0,,,,0.0,0.0,3,14.0,42,1,0,
413,Demarcus Ayers,22,PIT,WR,2,1,13,6,53,8.8,1,3,46.2,15,3.0,26.5,46.2,4.1,2,-12,0,0,0.0,,-6.0,-6.0,1.0,8,5.1,41,1,0,
414,Ben Braunecker,22,CHI,TE,13,2,6,4,41,10.3,0,2,66.7,14,0.3,3.2,66.7,6.8,0,0,0,0,,,,0.0,0.0,4,10.3,41,0,0,
415,Mike James,25,TAM,RB,4,0,4,4,22,5.5,0,0,75.0,6,1.0,5.5,100.0,5.5,4,19,0,1,50.0,9,4.8,4.8,1.0,8,5.1,41,0,0,
416,Bradley Marquez,24,LAR,WR,14,0,7,3,37,12.3,0,3,42.9,13,0.2,2.6,42.9,5.3,1,2,0,0,0.0,2,2.0,0.1,0.1,4,9.8,39,0,0,
417,Alan Cross,23,TAM,TE,14,0,10,6,38,6.3,1,3,60.0,10,0.4,2.7,60.0,3.8,0,0,0,0,,,,0.0,0.0,6,6.3,38,1,0,
418,Dexter McCluster,27,SDG,WR,6,0,11,7,36,5.1,0,3,27.3,10,1.2,6.0,63.6,3.3,3,2,0,0,0.0,2,0.7,0.3,0.5,10,3.8,38,0,0,
419,Carson Palmer,37,ARI,QB,15,15,0,0,0,,0,0,,,0.0,0.0,,,14,38,0,3,42.9,16,2.7,2.5,0.9,14,2.7,38,0,14,
420,Jeremy Ross,28,ARI,WR,2,1,4,4,37,9.3,1,4,100.0,15,2.0,18.5,100.0,9.3,0,0,0,0,,,,0.0,0.0,4,9.3,37,1,0,
421,Mike Thomas,22,LAR,WR,15,0,9,3,37,12.3,0,2,33.3,16,0.2,2.5,33.3,4.1,0,0,0,0,,,,0.0,0.0,3,12.3,37,0,1,
422,Brandon Williams,29,SEA,TE,16,1,3,2,36,18.0,0,2,66.7,20,0.1,2.3,66.7,12.0,0,0,0,0,,,,0.0,0.0,2,18.0,36,0,0,
423,Taiwan Jones,28,OAK,RB,13,0,4,4,43,10.8,0,3,75.0,16,0.3,3.3,100.0,10.8,1,-8,0,0,0.0,-8,-8.0,-0.6,0.1,5,7.0,35,0,0,
424,Justin Perillo,25,GNB,TE,9,1,5,4,35,8.8,0,1,60.0,13,0.4,3.9,80.0,7.0,0,0,0,0,,,,0.0,0.0,4,8.8,35,0,0,
425,Philip Rivers,35,SDG,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,14,35,0,3,35.7,10,2.5,2.2,0.9,14,2.5,35,0,9,PB
426,George Atkinson,24,CLE,RB,16,0,0,0,0,,0,0,,,0.0,0.0,,,7,34,1,3,57.1,11,4.9,2.1,0.4,7,4.9,34,1,1,
427,Terrell Watson,23,PHI,RB,1,0,1,1,5,5.0,0,0,0.0,5,1.0,5.0,100.0,5.0,9,28,1,2,55.6,8,3.1,28.0,9.0,10,3.3,33,1,0,
428,Rashad Greene,24,JAX,WR,8,0,8,5,32,6.4,0,1,25.0,9,0.6,4.0,62.5,4.0,0,0,0,0,,,,0.0,0.0,5,6.4,32,0,4,
429,Don Jackson,23,GNB,RB,3,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,10,32,0,1,50.0,7,3.2,10.7,3.3,10,3.2,32,0,0,
430,Nick Vannett,23,SEA,TE,9,2,4,3,32,10.7,0,1,50.0,21,0.3,3.6,75.0,8.0,0,0,0,0,,,,0.0,0.0,3,10.7,32,0,0,
431,Quinton Dunbar,24,WAS,DB,14,2,1,1,31,31.0,0,1,100.0,31,0.1,2.2,100.0,31.0,0,0,0,0,,,,0.0,0.0,1,31.0,31,0,1,
432,Gavin Escobar,25,DAL,TE,16,1,7,4,30,7.5,1,2,42.9,14,0.3,1.9,57.1,4.3,0,0,0,0,,,,0.0,0.0,4,7.5,30,1,0,
433,Chris Jones,27,DAL,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,30,0,1,100.0,30,30.0,1.9,0.1,1,30.0,30,0,0,
434,Leonte Carroo,22,MIA,WR,14,2,6,3,29,9.7,1,2,33.3,15,0.2,2.1,50.0,4.8,0,0,0,0,,,,0.0,0.0,3,9.7,29,1,0,
435,Lee Smith,29,OAK,TE,4,4,6,6,29,4.8,0,0,50.0,12,1.5,7.3,100.0,4.8,0,0,0,0,,,,0.0,0.0,6,4.8,29,0,0,
436,Isaiah Pead,27,MIA,RB,3,0,1,1,6,6.0,0,0,100.0,6,0.3,2.0,100.0,6.0,8,22,0,0,37.5,4,2.8,7.3,2.7,9,3.1,28,0,0,
437,Marquette King,28,OAK,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,2,27,0,0,0.0,27,13.5,1.7,0.1,2,13.5,27,0,1,AP-2
438,Niles Paul,27,WAS,WR,8,1,2,2,27,13.5,0,2,100.0,16,0.3,3.4,100.0,13.5,0,0,0,0,,,,0.0,0.0,2,13.5,27,0,0,
439,Danny Vitale,23,CLE,RB,9,3,5,4,27,6.8,0,2,40.0,17,0.4,3.0,80.0,5.4,0,0,0,0,,,,0.0,0.0,4,6.8,27,0,0,
440,D.J. Foster,23,NWE,WR,3,0,2,1,2,2.0,0,0,0.0,2,0.3,0.7,50.0,1.0,7,24,0,0,14.3,7,3.4,8.0,2.3,8,3.3,26,0,0,
441,Jon Ryan,35,SEA,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,2,26,0,1,50.0,26,13.0,1.6,0.1,2,13.0,26,0,3,
442,Juwan Thompson,24,DEN,RB,8,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,8,26,1,2,37.5,14,3.3,3.3,1.0,8,3.3,26,1,0,
443,Paxton Lynch,22,DEN,QB,3,2,0,0,0,,0,0,,,0.0,0.0,,,11,25,0,1,18.2,10,2.3,8.3,3.7,11,2.3,25,0,2,
444,Sean McGrath,29,SDG,TE,16,5,2,2,25,12.5,0,2,100.0,13,0.1,1.6,100.0,12.5,0,0,0,0,,,,0.0,0.0,2,12.5,25,0,0,
445,Keith Smith,24,DAL,DB,16,1,4,3,20,6.7,0,1,50.0,14,0.2,1.3,75.0,5.0,2,5,0,2,100.0,3,2.5,0.3,0.1,5,5.0,25,0,0,
446,Jay Cutler,33,CHI,QB,5,5,0,0,0,,0,0,,,0.0,0.0,,,5,24,0,1,40.0,12,4.8,4.8,1.0,5,4.8,24,0,6,
447,Trevor Davis,23,GNB,WR,11,0,7,3,24,8.0,1,2,42.9,9,0.3,2.2,42.9,3.4,0,0,0,0,,,,0.0,0.0,3,8.0,24,1,2,
448,Shane Wynn,24,JAX,WR,5,0,3,1,19,19.0,0,1,33.3,19,0.2,3.8,33.3,6.3,2,5,0,0,50.0,7,2.5,1.0,0.4,3,8.0,24,0,0,
449,DeAndre Smelter,25,SFO,WR,2,0,1,1,23,23.0,0,1,100.0,23,0.5,11.5,100.0,23.0,0,0,0,0,,,,0.0,0.0,1,23.0,23,0,0,
450,Luke Stocker,28,TAM,TE,12,10,8,5,23,4.6,0,2,25.0,11,0.4,1.9,62.5,2.9,0,0,0,0,,,,0.0,0.0,5,4.6,23,0,0,
451,Matt Lengel,26,NWE,TE,6,0,3,2,22,11.0,1,1,66.7,18,0.3,3.7,66.7,7.3,0,0,0,0,,,,0.0,0.0,2,11.0,22,1,0,
452,EJ Manuel,26,BUF,QB,6,1,0,0,0,,0,0,,,0.0,0.0,,,8,22,0,3,50.0,8,2.8,3.7,1.3,8,2.8,22,0,2,
453,Khiry Robinson,27,NYJ,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,8,22,0,1,50.0,10,2.8,22.0,8.0,8,2.8,22,0,1,
454,Griff Whalen,26,SDG,WR,8,0,4,2,22,11.0,0,1,25.0,12,0.3,2.8,50.0,5.5,0,0,0,0,,,,0.0,0.0,2,11.0,22,0,0,
455,Tyler Ervin,23,HOU,RB,12,0,5,3,18,6.0,0,0,40.0,9,0.3,1.5,60.0,3.6,1,3,0,0,0.0,3,3.0,0.3,0.1,4,5.3,21,0,3,
456,Josh McCown,37,CLE,QB,5,3,0,0,0,,0,0,,,0.0,0.0,,,7,21,0,0,14.3,7,3.0,4.2,1.4,7,3.0,21,0,7,
457,Drew Brees,37,NOR,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,23,20,2,7,30.4,7,0.9,1.3,1.4,23,0.9,20,2,5,"PB,AP OPoY-6"
458,Devin Smith,24,NYJ,WR,4,0,3,1,20,20.0,0,1,33.3,20,0.3,5.0,33.3,6.7,0,0,0,0,,,,0.0,0.0,1,20.0,20,0,0,
459,Devin Street,25,IND,WR,5,0,6,1,20,20.0,0,1,16.7,20,0.2,4.0,16.7,3.3,0,0,0,0,,,,0.0,0.0,1,20.0,20,0,0,
460,Brandon Bolden,26,NWE,RB,14,0,4,2,15,7.5,0,1,25.0,13,0.1,1.1,50.0,3.8,1,4,0,0,100.0,4,4.0,0.3,0.1,3,6.3,19,0,0,
461,Clay Harbor,29,DET,TE,12,2,3,3,19,6.3,0,1,66.7,9,0.3,1.6,100.0,6.3,0,0,0,0,,,,0.0,0.0,3,6.3,19,0,0,
462,Bryce Petty,25,NYJ,QB,6,4,0,0,0,,0,0,,,0.0,0.0,,,5,19,0,1,40.0,9,3.8,3.2,0.8,5,3.8,19,0,1,
463,James Develin,28,NWE,RB,16,4,6,3,18,6.0,0,2,33.3,13,0.2,1.1,50.0,3.0,0,0,0,0,,,,0.0,0.0,3,6.0,18,0,0,
464,Cody Kessler,23,CLE,QB,9,8,0,0,0,,0,0,,,0.0,0.0,,,11,18,0,1,18.2,8,1.6,2.0,1.2,11,1.6,18,0,4,
465,J.D. McKissic,23,SEA,RB,1,0,2,2,16,8.0,0,0,50.0,10,2.0,16.0,100.0,8.0,1,2,0,0,0.0,2,2.0,2.0,1.0,3,6.0,18,0,0,
466,Cole Wick,23,DET,TE,6,0,3,2,18,9.0,0,1,33.3,13,0.3,3.0,66.7,6.0,0,0,0,0,,,,0.0,0.0,2,9.0,18,0,0,
467,Brenton Bersin,26,CAR,WR,10,0,6,2,17,8.5,0,2,33.3,10,0.2,1.7,33.3,2.8,0,0,0,0,,,,0.0,0.0,2,8.5,17,0,0,
468,Jalston Fowler,26,TEN,RB,16,6,2,1,14,14.0,0,1,50.0,14,0.1,0.9,50.0,7.0,1,3,0,0,0.0,3,3.0,0.2,0.1,2,8.5,17,0,0,
469,Connor Hamlett,24,CLE,TE,3,2,1,1,17,17.0,1,1,100.0,17,0.3,5.7,100.0,17.0,0,0,0,0,,,,0.0,0.0,1,17.0,17,1,0,
470,Percy Harvin,28,BUF,WR,2,1,4,2,6,3.0,0,0,0.0,5,1.0,3.0,50.0,1.5,1,11,0,1,100.0,11,11.0,5.5,0.5,3,5.7,17,0,0,
471,Damiere Byrd,23,CAR,WR,1,0,1,1,16,16.0,0,1,100.0,16,1.0,16.0,100.0,16.0,0,0,0,0,,,,0.0,0.0,1,16.0,16,0,0,
472,Jared Goff,22,LAR,QB,7,7,0,0,0,,0,0,,,0.0,0.0,,,8,16,1,1,25.0,6,2.0,2.3,1.1,8,2.0,16,1,5,
473,Colton Schmidt,26,BUF,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,16,0,1,100.0,16,16.0,1.0,0.1,1,16.0,16,0,1,
474,Bralon Addison,23,CHI,WR,2,0,1,1,11,11.0,0,1,100.0,11,0.5,5.5,100.0,11.0,1,4,0,1,100.0,4,4.0,2.0,0.5,2,7.5,15,0,1,
475,Antonio Andrews,24,TEN,RB,16,0,0,0,0,,0,0,,,0.0,0.0,,,2,15,0,0,50.0,9,7.5,0.9,0.1,2,7.5,15,0,0,
476,Zach Line,26,MIN,RB,15,4,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,7,15,0,3,57.1,5,2.1,1.0,0.5,7,2.1,15,0,0,
477,Marc Mariani,29,TEN,WR,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,15,0,1,100.0,15,15.0,0.9,0.1,1,15.0,15,0,1,
478,Logan Paulsen,29,CHI,TE,16,12,10,3,15,5.0,0,1,20.0,7,0.2,0.9,30.0,1.5,0,0,0,0,,,,0.0,0.0,3,5.0,15,0,0,
479,Cedric Peerman,30,CIN,RB,6,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,6,15,0,0,33.3,4,2.5,2.5,1.0,6,2.5,15,0,0,
480,Jay Prosch,24,HOU,RB,15,1,1,1,6,6.0,0,1,100.0,6,0.1,0.4,100.0,6.0,4,9,0,3,75.0,5,2.3,0.6,0.3,5,3.0,15,0,0,
481,Ross Travis,23,KAN,LB,6,3,6,3,15,5.0,0,1,33.3,6,0.5,2.5,50.0,2.5,0,0,0,0,,,,0.0,0.0,3,5.0,15,0,0,
482,Laquon Treadwell,21,MIN,WR,9,1,3,1,15,15.0,0,1,33.3,15,0.1,1.7,33.3,5.0,0,0,0,0,,,,0.0,0.0,1,15.0,15,0,0,
483,Gerald Christian,25,BUF,TE,3,0,2,1,14,14.0,0,1,50.0,14,0.3,4.7,50.0,7.0,0,0,0,0,,,,0.0,0.0,1,14.0,14,0,0,
484,Ben Roethlisberger,34,PIT,QB,14,14,0,0,0,,0,0,,,0.0,0.0,,,16,14,1,3,18.8,14,0.9,1.0,1.1,16,0.9,14,1,8,PB
485,Je'Ron Hamm,24,SFO,TE,5,0,4,2,13,6.5,0,1,50.0,7,0.4,2.6,50.0,3.3,0,0,0,0,,,,0.0,0.0,2,6.5,13,0,0,
486,Dwayne Harris,29,NYG,WR,16,1,1,1,13,13.0,1,1,100.0,13,0.1,0.8,100.0,13.0,0,0,0,0,,,,0.0,0.0,1,13.0,13,1,3,PB
487,Ryan Hewitt,25,CIN,TE,16,11,3,2,13,6.5,0,1,66.7,8,0.1,0.8,66.7,4.3,0,0,0,0,,,,0.0,0.0,2,6.5,13,0,0,
488,Henry Krieger-Coble,24,DEN,TE,2,0,1,1,13,13.0,0,0,0.0,13,0.5,6.5,100.0,13.0,0,0,0,0,,,,0.0,0.0,1,13.0,13,0,0,
489,MyCole Pruitt,24,2TM,TE,4,0,2,2,13,6.5,0,0,100.0,7,0.5,3.3,100.0,6.5,0,0,0,0,,,,0.0,0.0,2,6.5,13,0,0,
489,MyCole Pruitt,24,MIN,TE,2,0,1,1,7,7.0,0,0,100.0,7,0.5,3.5,100.0,7.0,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,0,
489,MyCole Pruitt,24,CHI,TE,2,0,1,1,6,6.0,0,0,100.0,6,0.5,3.0,100.0,6.0,0,0,0,0,,,,0.0,0.0,1,6.0,6,0,0,
490,Jake Fisher,23,CIN,T,15,3,1,1,12,12.0,0,0,100.0,12,0.1,0.8,100.0,12.0,0,0,0,0,,,,0.0,0.0,1,12.0,12,0,1,
491,Terrence Magee,23,SEA,RB,2,0,0,0,0,,0,0,,,0.0,0.0,,,3,12,0,0,66.7,5,4.0,6.0,1.5,3,4.0,12,0,0,
492,Tom Savage,26,HOU,QB,3,2,0,0,0,,0,0,,,0.0,0.0,,,6,12,0,2,33.3,11,2.0,4.0,2.0,6,2.0,12,0,1,
493,Stepfan Taylor,25,ARI,RB,15,0,0,0,0,,0,0,,,0.0,0.0,,,4,12,0,1,50.0,12,3.0,0.8,0.3,4,3.0,12,0,0,
494,Jeremy Butler,25,SDG,WR,4,0,2,2,11,5.5,0,0,0.0,6,0.5,2.8,100.0,5.5,0,0,0,0,,,,0.0,0.0,2,5.5,11,0,0,
495,Alex Ellis,23,JAX,TE,6,3,4,3,11,3.7,0,0,25.0,6,0.5,1.8,75.0,2.8,0,0,0,0,,,,0.0,0.0,3,3.7,11,0,0,
496,Bronson Hill,23,JAX,RB,3,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,2,11,0,0,100.0,7,5.5,3.7,0.7,2,5.5,11,0,0,
497,Paul Lasike,26,CHI,RB,10,3,1,1,3,3.0,0,0,0.0,3,0.1,0.3,100.0,3.0,3,8,0,3,100.0,5,2.7,0.8,0.3,4,2.8,11,0,0,
498,Anthony Sherman,28,KAN,RB,16,3,6,4,11,2.8,0,0,0.0,6,0.3,0.7,66.7,1.8,0,0,0,0,,,,0.0,0.0,4,2.8,11,0,0,
499,Derek Carrier,26,WAS,TE,8,0,2,2,10,5.0,0,0,100.0,6,0.3,1.3,100.0,5.0,0,0,0,0,,,,0.0,0.0,2,5.0,10,0,0,
500,Taylor Lewan,25,TEN,LT,16,16,1,1,10,10.0,1,1,100.0,10,0.1,0.6,100.0,10.0,0,0,0,0,,,,0.0,0.0,1,10.0,10,1,0,PB
501,Chris Manhertz,24,CAR,TE,4,0,1,1,10,10.0,0,1,100.0,10,0.3,2.5,100.0,10.0,0,0,0,0,,,,0.0,0.0,1,10.0,10,0,0,
502,Lorenzo Taliaferro,25,BAL,RB,3,0,3,3,10,3.3,0,0,33.3,8,1.0,3.3,100.0,3.3,1,0,0,0,0.0,,0.0,0.0,0.3,4,2.5,10,0,0,
503,Jimmy Garoppolo,25,NWE,QB,6,2,1,1,3,3.0,0,0,0.0,3,0.2,0.5,100.0,3.0,10,6,0,1,10.0,10,0.6,1.0,1.7,11,0.8,9,0,2,
504,Geno Smith,26,NYJ,QB,2,1,0,0,0,,0,0,,,0.0,0.0,,,2,9,0,1,50.0,7,4.5,4.5,1.0,2,4.5,9,0,1,
505,Tony Washington,24,JAX,WR,2,0,1,1,9,9.0,0,0,100.0,9,0.5,4.5,100.0,9.0,0,0,0,0,,,,0.0,0.0,1,9.0,9,0,0,
506,Jared Abbrederis,26,GNB,WR,5,0,2,1,8,8.0,0,0,50.0,8,0.2,1.6,50.0,4.0,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
507,Matthew Mulligan,31,DET,TE,8,0,1,1,8,8.0,0,0,100.0,8,0.1,1.0,100.0,8.0,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
508,Rashad Ross,26,WAS,WR,5,0,1,1,8,8.0,0,0,100.0,8,0.2,1.6,100.0,8.0,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
509,Joe Banyard,28,JAX,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,2,7,0,0,0.0,7,3.5,7.0,2.0,2,3.5,7,0,0,
510,Daryl Richardson,26,PIT,RB,3,0,0,0,0,,0,0,,,0.0,0.0,,,2,7,0,0,50.0,6,3.5,2.3,0.7,2,3.5,7,0,0,
511,Stevan Ridley,27,ATL,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,3,7,0,1,33.3,7,2.3,7.0,3.0,3,2.3,7,0,0,
512,Brandon McManus,25,DEN,K,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,6,0,0,0.0,6,6.0,0.4,0.1,1,6.0,6,0,0,
513,Paul McRoberts,24,LAR,WR,2,0,1,1,6,6.0,0,0,0.0,6,0.5,3.0,100.0,6.0,0,0,0,0,,,,0.0,0.0,1,6.0,6,0,0,
514,Raheem Mostert,24,SFO,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,6,0,0,100.0,6,6.0,6.0,1.0,1,6.0,6,0,0,
515,George Farmer,23,SEA,WR,2,0,3,1,4,4.0,0,0,33.3,4,0.5,2.0,33.3,1.3,1,1,0,0,0.0,1,1.0,0.5,0.5,2,2.5,5,0,0,
516,Shaun Hill,36,MIN,QB,3,1,0,0,0,,0,0,,,0.0,0.0,,,5,5,0,0,0.0,9,1.0,1.7,1.7,5,1.0,5,0,0,
517,Roosevelt Nix,24,PIT,RB,10,2,2,2,5,2.5,0,0,0.0,3,0.2,0.5,100.0,2.5,0,0,0,0,,,,0.0,0.0,2,2.5,5,0,0,
518,Matthew Slater,31,NWE,WR,13,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,5,0,1,100.0,5,5.0,0.4,0.1,1,5.0,5,0,2,"PB,AP-1"
519,Joique Bell,30,2TM,RB,7,0,1,1,-2,-2.0,0,0,0.0,-2,0.1,-0.3,100.0,-2.0,3,6,0,0,33.3,6,2.0,0.9,0.4,4,1.0,4,0,0,
519,Joique Bell,30,CHI,RB,4,0,0,0,0,,0,0,,,0.0,0.0,,,3,6,0,0,33.3,6,2.0,1.5,0.8,3,2.0,6,0,0,
519,Joique Bell,30,DET,RB,3,0,1,1,-2,-2.0,0,0,0.0,-2,0.3,-0.7,100.0,-2.0,0,0,0,0,,,,0.0,0.0,1,-2.0,-2,0,0,
520,Derek Anderson,33,CAR,QB,5,2,0,0,0,,0,0,,,0.0,0.0,,,1,4,0,0,100.0,4,4.0,0.8,0.2,1,4.0,4,0,1,
521,Matt Barkley,26,CHI,QB,7,6,1,1,2,2.0,1,1,100.0,2,0.1,0.3,100.0,2.0,7,2,0,0,0.0,5,0.3,0.3,1.0,8,0.5,4,1,4,
522,David Morgan,23,MIN,TE,12,0,1,1,4,4.0,0,0,100.0,4,0.1,0.3,100.0,4.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,0,
523,Chase Reynolds,29,LAR,RB,16,0,1,1,4,4.0,0,1,100.0,4,0.1,0.3,100.0,4.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,0,
524,Rod Smith,24,DAL,RB,7,0,1,1,4,4.0,0,0,0.0,4,0.1,0.6,100.0,4.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,0,
525,Randall Telfer,24,CLE,TE,14,5,7,2,4,2.0,0,0,0.0,7,0.1,0.3,28.6,0.6,0,0,0,0,,,,0.0,0.0,2,2.0,4,0,0,
526,Matt Cassel,34,TEN,QB,4,1,0,0,0,,0,0,,,0.0,0.0,,,4,3,0,0,0.0,3,0.8,0.8,1.0,4,0.8,3,0,1,
527,Marcus Murphy,25,NOR,RB,3,0,1,1,3,3.0,0,0,0.0,3,0.3,1.0,100.0,3.0,0,0,0,0,,,,0.0,0.0,1,3.0,3,0,0,
528,Jordan Payton,23,CLE,WR,4,0,3,1,3,3.0,0,0,0.0,3,0.3,0.8,33.3,1.0,0,0,0,0,,,,0.0,0.0,1,3.0,3,0,0,
529,Scott Tolzien,29,IND,QB,3,1,0,0,0,,0,0,,,0.0,0.0,,,6,3,0,0,0.0,5,0.5,1.0,2.0,6,0.5,3,0,1,
530,Joe Webb,30,CAR,WR,14,0,3,1,3,3.0,0,0,33.3,3,0.1,0.2,33.3,1.0,0,0,0,0,,,,0.0,0.0,1,3.0,3,0,0,
531,Chris Prosinski,29,CHI,DB,16,1,0,0,0,,0,0,,,0.0,0.0,,,1,2,0,1,100.0,2,2.0,0.1,0.1,1,2.0,2,0,0,
532,Will Tukuafu,32,SEA,FB,7,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,2,2,0,0,0.0,2,1.0,0.3,0.3,2,1.0,2,0,0,
533,Trevone Boykin,23,SEA,QB,5,0,0,0,0,,0,0,,,0.0,0.0,,,8,1,0,1,12.5,11,0.1,0.2,1.6,8,0.1,1,0,1,
534,Jakeem Grant,24,MIA,WR,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,1,0,0,0.0,1,1.0,0.1,0.1,1,1.0,1,0,4,
535,Donald Penn,33,OAK,LT,16,16,1,1,1,1.0,1,1,100.0,1,0.1,0.1,100.0,1.0,0,0,0,0,,,,0.0,0.0,1,1.0,1,1,0,PB
536,Dontari Poe,26,KAN,NT,16,16,0,0,0,,0,1,,,0.0,0.0,,,1,1,1,1,100.0,1,1.0,0.1,0.1,1,1.0,1,1,0,
537,D.J. Tialavea,25,ATL,TE,2,0,1,1,1,1.0,1,1,100.0,1,0.5,0.5,100.0,1.0,0,0,0,0,,,,0.0,0.0,1,1.0,1,1,0,
538,Charlie Whitehurst,34,CLE,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,2,1,0,0,0.0,2,0.5,1.0,2.0,2,0.5,1,0,0,
539,Braedon Bowman,22,NYJ,TE,3,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
540,Daniel Braverman,23,CHI,WR,3,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
541,Isaiah Burse,25,SDG,WR,9,1,4,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
542,Michael Burton,24,DET,RB,15,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
543,Drew Butler,27,ARI,P,7,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
544,Matt Darr,24,MIA,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,2,
545,Geremy Davis,24,SDG,WR,3,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
546,Kellen Davis,31,NYJ,TE,8,7,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
547,Lac Edwards,24,NYJ,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
548,David Fales,26,CHI,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,1.0,1,0.0,0,0,1,
549,Isaac Fruechte,25,MIN,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
550,Donnie Jones,36,PHI,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
551,Drew Kaser,23,SDG,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
552,Joe Kerridge,24,GNB,RB,8,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,0,
553,Khari Lee,24,DET,TE,8,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
554,Anthony Levine,29,BAL,DB,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
555,Dezmin Lewis,24,BUF,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
