,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Scrimmage,Scrimmage,Scrimmage,Scrimmage,,
413,Jeff Cumberland,24,NYJ,TE,3,0,5,2,35,17.5,0,1,20.0,33,0.7,11.7,40.0,7.0,0,0,0,0,,,,0.0,0.0,2,17.5,35,0,0,
414,Johnny White,23,BUF,RB,12,0,4,1,-3,-3.0,0,0,0.0,-3,0.1,-0.3,25.0,-0.8,12,38,0,1,41.7,13,3.2,3.2,1.0,13,2.7,35,0,0,
415,Jordan Cameron,23,CLE,TE,8,2,13,6,33,5.5,0,1,30.8,15,0.8,4.1,46.2,2.5,0,0,0,0,,,,0.0,0.0,6,5.5,33,0,0,
416,Chad Hall,25,PHI,WR,7,0,9,3,20,6.7,1,1,22.2,16,0.4,2.9,33.3,2.2,3,13,0,0,66.7,7,4.3,1.9,0.4,6,5.5,33,1,0,
417,Ryan Mundy,26,PIT,DB,16,0,1,1,33,33.0,0,1,100.0,33,0.1,2.1,100.0,33.0,0,0,0,0,,,,0.0,0.0,1,33.0,33,0,0,
418,Niles Paul,22,WAS,WR,13,2,5,2,25,12.5,0,2,40.0,14,0.2,1.9,40.0,5.0,1,7,0,1,100.0,7,7.0,0.5,0.1,3,10.7,32,0,0,
419,Kory Sperry,26,SDG,TE,16,4,5,1,32,32.0,0,1,20.0,32,0.1,2.0,20.0,6.4,0,0,0,0,,,,0.0,0.0,1,32.0,32,0,0,
420,Adrian Arrington,26,NOR,WR,4,0,3,2,31,15.5,0,2,66.7,17,0.5,7.8,66.7,10.3,0,0,0,0,,,,0.0,0.0,2,15.5,31,0,0,
421,Carlton Mitchell,23,CLE,WR,11,0,4,3,31,10.3,0,2,75.0,19,0.3,2.8,75.0,7.8,0,0,0,0,,,,0.0,0.0,3,10.3,31,0,0,
422,Kris Durham,23,SEA,WR,3,0,4,3,30,10.0,0,2,75.0,12,1.0,10.0,75.0,7.5,0,0,0,0,,,,0.0,0.0,3,10.0,30,0,0,
423,Quinn Johnson,25,TEN,RB,4,1,3,3,30,10.0,0,1,100.0,13,0.8,7.5,100.0,10.0,0,0,0,0,,,,0.0,0.0,3,10.0,30,0,0,
424,Cecil Shorts,24,JAX,WR,10,0,12,2,30,15.0,1,2,16.7,25,0.2,3.0,16.7,2.5,0,0,0,0,,,,0.0,0.0,2,15.0,30,1,0,
425,Manase Tonga,27,OAK,RB,11,3,4,3,18,6.0,0,1,50.0,11,0.3,1.6,75.0,4.5,1,12,0,1,100.0,12,12.0,1.1,0.1,4,7.5,30,0,0,
426,Tiquan Underwood,24,NWE,WR,6,0,6,3,30,10.0,0,2,50.0,13,0.5,5.0,50.0,5.0,0,0,0,0,,,,0.0,0.0,3,10.0,30,0,0,
427,Weslye Saunders,22,PIT,WR,16,6,8,4,29,7.3,1,3,37.5,14,0.3,1.8,50.0,3.6,0,0,0,0,,,,0.0,0.0,4,7.3,29,1,0,
428,Da'Rel Scott,23,NYG,RB,11,0,2,2,13,6.5,0,0,50.0,9,0.2,1.2,100.0,6.5,5,16,0,1,40.0,8,3.2,1.5,0.5,7,4.1,29,0,1,
429,Lawrence Vickers,28,HOU,FB,14,1,8,4,29,7.3,0,2,37.5,17,0.3,2.1,50.0,3.6,1,0,0,0,0.0,,0.0,0.0,0.1,5,5.8,29,0,0,
430,Marc Mariani,24,TEN,WR,16,0,12,5,24,4.8,0,0,0.0,6,0.3,1.5,41.7,2.0,1,4,0,0,0.0,4,4.0,0.3,0.1,6,4.7,28,0,1,
431,Stephen McGee,26,DAL,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,4,28,0,1,100.0,12,7.0,28.0,4.0,4,7.0,28,0,0,
432,Bilal Powell,23,NYJ,RB,2,0,1,1,7,7.0,0,0,0.0,7,0.5,3.5,100.0,7.0,13,21,0,1,0.0,6,1.6,10.5,6.5,14,2.0,28,0,1,
433,Josh Baker,25,NYJ,TE,11,0,4,3,27,9.0,1,2,50.0,17,0.3,2.5,75.0,6.8,0,0,0,0,,,,0.0,0.0,3,9.0,27,1,0,
434,Kevin Brock,25,BUF,TE,2,0,2,2,27,13.5,0,2,100.0,21,1.0,13.5,100.0,13.5,0,0,0,0,,,,0.0,0.0,2,13.5,27,0,0,
435,Bryan Walters,24,SDG,WR,4,0,4,3,27,9.0,0,2,75.0,13,0.8,6.8,75.0,6.8,0,0,0,0,,,,0.0,0.0,3,9.0,27,0,0,
436,Ryan Whalen,22,CIN,WR,4,0,5,4,27,6.8,0,2,60.0,13,1.0,6.8,80.0,5.4,0,0,0,0,,,,0.0,0.0,4,6.8,27,0,0,
437,Anthony Becht,34,KAN,TE,9,5,4,3,26,8.7,0,2,75.0,16,0.3,2.9,75.0,6.5,0,0,0,0,,,,0.0,0.0,3,8.7,26,0,0,
438,Sam Bradford,24,STL,QB,10,10,0,0,0,,0,0,,,0.0,0.0,,,18,26,0,3,33.3,17,1.4,2.6,1.8,18,1.4,26,0,10,
439,Mark Clayton,29,STL,WR,2,1,4,3,26,8.7,0,1,50.0,12,1.5,13.0,75.0,6.5,0,0,0,0,,,,0.0,0.0,3,8.7,26,0,0,
440,Greg Jones,30,JAX,FB,16,9,9,4,19,4.8,0,2,22.2,10,0.3,1.2,44.4,2.1,2,7,1,1,100.0,6,3.5,0.4,0.1,6,4.3,26,1,0,
441,Ovie Mughelli,31,ATL,FB,7,5,8,4,25,6.3,2,2,37.5,19,0.6,3.6,50.0,3.1,2,1,0,0,0.0,1,0.5,0.1,0.3,6,4.3,26,2,0,
442,Richie Brockel,25,CAR,TE,11,2,3,3,13,4.3,0,1,100.0,5,0.3,1.2,100.0,4.3,3,12,1,3,100.0,7,4.0,1.1,0.3,6,4.2,25,1,0,
443,Jim Dray,24,ARI,TE,10,0,5,2,25,12.5,0,1,20.0,20,0.2,2.5,40.0,5.0,0,0,0,0,,,,0.0,0.0,2,12.5,25,0,0,
444,Daniel Graham,33,TEN,TE,16,7,5,2,25,12.5,1,2,40.0,21,0.1,1.6,40.0,5.0,0,0,0,0,,,,0.0,0.0,2,12.5,25,1,0,
445,Brian Robiskie,24,CLE,WR,6,2,9,3,25,8.3,0,2,22.2,14,0.5,4.2,33.3,2.8,0,0,0,0,,,,0.0,0.0,3,8.3,25,0,0,
446,Garrett Graham,25,HOU,TE,7,0,2,1,24,24.0,0,1,50.0,24,0.1,3.4,50.0,12.0,0,0,0,0,,,,0.0,0.0,1,24.0,24,0,0,
447,Virgil Green,23,DEN,TE,15,3,5,3,24,8.0,0,2,60.0,9,0.2,1.6,60.0,4.8,0,0,0,0,,,,0.0,0.0,3,8.0,24,0,0,
448,Josh Vaughan,25,CAR,RB,7,0,0,0,0,,0,0,,,0.0,0.0,,,7,24,0,0,0.0,9,3.4,3.4,1.0,7,3.4,24,0,0,
449,Clyde Gates,25,MIA,WR,15,0,0,2,19,9.5,0,1,,11,0.1,1.3,,,1,4,0,1,0.0,4,4.0,0.3,0.1,3,7.7,23,0,0,
450,Luke McCown,30,JAX,QB,4,2,0,0,0,,0,0,,,0.0,0.0,,,7,23,0,3,57.1,9,3.3,5.8,1.8,7,3.3,23,0,2,
451,Brett Kern,25,TEN,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,21,0,1,100.0,21,21.0,1.3,0.1,1,21.0,21,0,0,
452,Brock Bolen,26,JAX,RB,13,0,5,2,6,3.0,0,0,0.0,4,0.2,0.5,40.0,1.2,2,14,0,1,100.0,10,7.0,1.1,0.2,4,5.0,20,0,0,
453,John Gilmore,32,NOR,TE,14,4,6,3,20,6.7,1,1,50.0,9,0.2,1.4,50.0,3.3,0,0,0,0,,,,0.0,0.0,3,6.7,20,1,0,
454,Carson Palmer,32,OAK,QB,10,9,0,0,0,,0,0,,,0.0,0.0,,,16,20,1,5,31.3,10,1.3,2.0,1.6,16,1.3,20,1,2,
455,Justin Peelle,32,SFO,TE,14,2,4,1,19,19.0,0,1,25.0,19,0.1,1.4,25.0,4.8,0,0,0,0,,,,0.0,0.0,1,19.0,19,0,0,
456,Chris Pressley,25,CIN,FB,15,10,5,3,19,6.3,0,1,40.0,9,0.2,1.3,60.0,3.8,0,0,0,0,,,,0.0,0.0,3,6.3,19,0,0,
457,Eddie Williams,24,SEA,RB,3,0,1,1,17,17.0,0,1,100.0,17,0.3,5.7,100.0,17.0,2,2,0,1,50.0,1,1.0,0.7,0.7,3,6.3,19,0,0,
458,Isaac Sopoaga,30,SFO,NT,15,15,1,1,18,18.0,0,1,100.0,18,0.1,1.2,100.0,18.0,0,0,0,0,,,,0.0,0.0,1,18.0,18,0,0,
459,Alex Green,23,GNB,RB,4,0,1,1,6,6.0,0,1,100.0,6,0.3,1.5,100.0,6.0,3,11,0,0,33.3,8,3.7,2.8,0.8,4,4.3,17,0,0,
460,Joe Staley,27,SFO,LT,16,16,1,1,17,17.0,0,1,100.0,17,0.1,1.1,100.0,17.0,0,0,0,0,,,,0.0,0.0,1,17.0,17,0,0,"PB,AP-2"
461,Guy Whimper,28,JAX,RT,15,15,1,1,17,17.0,0,1,100.0,17,0.1,1.1,100.0,17.0,0,0,0,0,,,,0.0,0.0,1,17.0,17,0,0,
462,Roscoe Parrish,29,BUF,WR,2,2,4,1,16,16.0,0,1,25.0,16,0.5,8.0,25.0,4.0,0,0,0,0,,,,0.0,0.0,1,16.0,16,0,0,
463,David Reed,24,BAL,WR,11,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,16,0,1,100.0,16,16.0,1.5,0.1,1,16.0,16,0,3,
464,David Thomas,28,NOR,TE,5,2,9,5,16,3.2,0,0,0.0,8,1.0,3.2,55.6,1.8,0,0,0,0,,,,0.0,0.0,5,3.2,16,0,0,
465,Thomas Clayton,27,CLE,RB,3,0,1,1,3,3.0,0,0,0.0,3,0.3,1.0,100.0,3.0,8,12,0,1,50.0,4,1.5,4.0,2.7,9,1.7,15,0,0,
466,Eli Manning,30,NYG,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,35,15,1,2,8.6,12,0.4,0.9,2.2,35,0.4,15,1,8,"PB,AP CPoY-6"
467,Tyler Palko,28,KAN,QB,6,4,0,0,0,,0,0,,,0.0,0.0,,,5,15,0,1,60.0,12,3.0,2.5,0.8,5,3.0,15,0,1,
468,Cedric Peerman,25,CIN,RB,15,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,3,15,0,0,0.0,11,5.0,1.0,0.2,3,5.0,15,0,0,
469,Mike Sellers,36,WAS,FB,12,0,2,1,15,15.0,0,1,50.0,15,0.1,1.3,50.0,7.5,0,0,0,0,,,,0.0,0.0,1,15.0,15,0,0,
470,Brett Swain,26,SFO,WR,5,1,7,2,15,7.5,0,1,14.3,9,0.4,3.0,28.6,2.1,0,0,0,0,,,,0.0,0.0,2,7.5,15,0,0,
471,Jordan Shipley,26,CIN,WR,2,0,5,4,14,3.5,0,0,0.0,5,2.0,7.0,80.0,2.8,0,0,0,0,,,,0.0,0.0,4,3.5,14,0,1,
472,Kyle Orton,29,2TM,QB,9,8,0,0,0,,0,0,,,0.0,0.0,,,11,13,0,2,18.2,13,1.2,1.4,1.2,11,1.2,13,0,2,
472,Kyle Orton,29,DEN,QB,5,5,0,0,0,,0,0,,,0.0,0.0,,,5,17,0,2,40.0,13,3.4,3.4,1.0,5,3.4,17,0,2,
472,Kyle Orton,29,KAN,QB,4,3,0,0,0,,0,0,,,0.0,0.0,,,6,-4,0,0,0.0,2,-0.7,-1.0,1.5,6,-0.7,-4,0,0,
473,Allen Bradford,23,TAM,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,5,13,0,0,0.0,4,2.6,13.0,5.0,5,2.6,13,0,0,
474,Micheal Spurlock,28,TAM,WR,12,0,6,2,13,6.5,0,0,0.0,7,0.2,1.1,33.3,2.2,0,0,0,0,,,,0.0,0.0,2,6.5,13,0,0,
475,Charlie Whitehurst,29,SEA,QB,3,2,0,0,0,,0,0,,,0.0,0.0,,,4,13,0,1,25.0,7,3.3,4.3,1.3,4,3.3,13,0,2,
476,D.J. Williams,23,GNB,TE,13,0,4,2,13,6.5,0,0,0.0,7,0.2,1.0,50.0,3.3,0,0,0,0,,,,0.0,0.0,2,6.5,13,0,0,
477,Javier Arenas,24,KAN,DB,15,1,0,0,0,,0,0,,,0.0,0.0,,,3,12,1,2,66.7,7,4.0,0.8,0.2,3,4.0,12,1,1,
478,David Ausberry,24,OAK,WR,12,0,2,2,14,7.0,0,2,100.0,10,0.2,1.2,100.0,7.0,1,-2,0,0,0.0,-2,-2.0,-0.2,0.1,3,4.0,12,0,0,
479,Reagan Maui'a,27,ARI,RB,3,3,1,1,12,12.0,0,1,100.0,12,0.3,4.0,100.0,12.0,0,0,0,0,,,,0.0,0.0,1,12.0,12,0,0,
480,Chauncey Washington,26,DAL,RB,2,0,3,2,13,6.5,0,1,33.3,15,1.0,6.5,66.7,4.3,1,-1,0,0,0.0,-1,-1.0,-0.5,0.5,3,4.0,12,0,0,
481,Brandon Banks,24,WAS,WR,16,0,1,1,10,10.0,0,1,100.0,10,0.1,0.6,100.0,10.0,1,1,0,0,100.0,1,1.0,0.1,0.1,2,5.5,11,0,7,
482,Rex Grossman,31,WAS,QB,13,13,0,0,0,,0,0,,,0.0,0.0,,,20,11,1,2,15.0,6,0.6,0.8,1.5,20,0.6,11,1,8,
483,Lee Smith,24,BUF,TE,10,3,4,4,11,2.8,0,0,0.0,6,0.4,1.1,100.0,2.8,0,0,0,0,,,,0.0,0.0,4,2.8,11,0,0,
484,Emmanuel Arceneaux,24,MIN,WR,3,0,2,1,10,10.0,0,1,50.0,10,0.3,3.3,50.0,5.0,0,0,0,0,,,,0.0,0.0,1,10.0,10,0,0,
485,Anthony Hill,26,IND,TE,7,2,3,2,10,5.0,0,0,0.0,5,0.3,1.4,66.7,3.3,0,0,0,0,,,,0.0,0.0,2,5.0,10,0,0,
486,Eric Weddle,26,SDG,FS,16,16,0,0,0,,0,0,,,0.0,0.0,,,1,10,0,1,100.0,10,10.0,0.6,0.1,1,10.0,10,0,0,"PB,AP-1"
487,Richard Bartel,28,ARI,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,9,0,1,0.0,9,9.0,4.5,0.5,1,9.0,9,0,0,
488,Aaron Brown,26,DET,RB,1,0,1,1,9,9.0,0,0,0.0,9,1.0,9.0,100.0,9.0,1,0,0,0,0.0,,0.0,0.0,1.0,2,4.5,9,0,0,
489,Shaun Chapas,23,DAL,RB,3,0,1,1,9,9.0,0,0,0.0,9,0.3,3.0,100.0,9.0,0,0,0,0,,,,0.0,0.0,1,9.0,9,0,0,
490,Donnie Jones,31,STL,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,9,0,0,0.0,9,9.0,0.6,0.1,1,9.0,9,0,0,
491,Matt Schaub,30,HOU,QB,10,10,0,0,0,,0,0,,,0.0,0.0,,,15,9,2,3,20.0,3,0.6,0.9,1.5,15,0.6,9,2,3,
492,Anthony Allen,23,BAL,RB,5,0,0,0,0,,0,0,,,0.0,0.0,,,3,8,0,0,0.0,3,2.7,1.6,0.6,3,2.7,8,0,0,
493,Mike Cox,26,ATL,FB,9,5,3,2,8,4.0,0,0,0.0,8,0.2,0.9,66.7,2.7,0,0,0,0,,,,0.0,0.0,2,4.0,8,0,1,
494,Jeron Mastrud,24,MIA,TE,14,3,2,1,8,8.0,0,1,50.0,8,0.1,0.6,50.0,4.0,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
495,Nick Miller,24,STL,WR,6,0,1,1,8,8.0,0,0,0.0,8,0.2,1.3,100.0,8.0,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
496,Maurice Stovall,26,DET,WR,15,0,3,1,8,8.0,0,1,33.3,8,0.1,0.5,33.3,2.7,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
497,Tyler Thigpen,27,BUF,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,1,8,0,0,100.0,8,8.0,2.7,0.3,1,8.0,8,0,0,
498,Eugene Amano,29,TEN,C,16,16,1,1,7,7.0,0,0,0.0,7,0.1,0.4,100.0,7.0,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,0,
499,Ryan D'Imperio,24,MIN,LB,12,1,6,2,7,3.5,0,1,16.7,6,0.2,0.6,33.3,1.2,0,0,0,0,,,,0.0,0.0,2,3.5,7,0,0,
500,Reggie Kelly,34,ATL,TE,16,2,2,1,7,7.0,0,0,0.0,7,0.1,0.4,50.0,3.5,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,0,
501,Brandon Stokley,35,NYG,WR,2,0,3,1,7,7.0,0,0,0.0,7,0.5,3.5,33.3,2.3,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,0,
502,Tim Masthay,24,GNB,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,6,0,1,100.0,6,6.0,0.4,0.1,1,6.0,6,0,2,
503,George Wilson,30,BUF,SS,13,13,0,0,0,,0,0,,,0.0,0.0,,,1,6,0,1,100.0,6,6.0,0.5,0.1,1,6.0,6,0,0,
504,Armanti Edwards,23,CAR,QB,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,5,0,0,100.0,5,5.0,0.3,0.1,1,5.0,5,0,0,
505,Jeremy Horne,25,KAN,WR,9,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,5,0,0,0.0,5,5.0,0.6,0.1,1,5.0,5,0,0,
506,Ryan Mahaffey,24,IND,RB,5,0,1,1,5,5.0,0,1,100.0,5,0.2,1.0,100.0,5.0,0,0,0,0,,,,0.0,0.0,1,5.0,5,0,0,
507,Dan Orlovsky,28,IND,QB,8,5,0,0,0,,0,0,,,0.0,0.0,,,6,5,0,1,16.7,7,0.8,0.6,0.8,6,0.8,5,0,7,
508,Allen Reisner,23,MIN,TE,6,0,1,1,5,5.0,0,1,100.0,5,0.2,0.8,100.0,5.0,0,0,0,0,,,,0.0,0.0,1,5.0,5,0,0,
509,Julius Thomas,23,DEN,TE,5,1,7,1,5,5.0,0,0,0.0,5,0.2,1.0,14.3,0.7,0,0,0,0,,,,0.0,0.0,1,5.0,5,0,0,
510,Seyi Ajirotutu,24,CAR,WR,14,0,2,1,4,4.0,0,1,50.0,4,0.1,0.3,50.0,2.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,0,
511,A.J. Feeley,34,STL,QB,5,3,0,0,0,,0,0,,,0.0,0.0,,,3,4,0,1,33.3,6,1.3,0.8,0.6,3,1.3,4,0,3,
512,Mike Goodson,24,CAR,RB,4,0,3,1,4,4.0,0,0,0.0,4,0.3,1.0,33.3,1.3,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,0,
513,Michael Higgins,24,NOR,TE,2,0,1,1,4,4.0,0,0,0.0,4,0.5,2.0,100.0,4.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,0,
514,Jim Kleinsasser,34,MIN,TE,16,11,6,1,4,4.0,0,0,0.0,4,0.1,0.3,16.7,0.7,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,0,
515,Corey McIntyre,32,BUF,FB,16,1,1,1,4,4.0,0,0,0.0,4,0.1,0.3,100.0,4.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,0,
516,Ryan Taylor,24,GNB,TE,15,0,1,1,4,4.0,1,1,100.0,4,0.1,0.3,100.0,4.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,1,0,
517,Richard Gordon,24,OAK,TE,14,1,1,1,2,2.0,0,0,0.0,2,0.1,0.1,100.0,2.0,0,0,0,0,,,,0.0,0.0,1,2.0,2,0,0,
518,Larry Johnson,32,MIA,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,2,0,0,0.0,2,2.0,2.0,1.0,1,2.0,2,0,0,
519,Donald Penn,28,TAM,LT,16,16,1,0,2,,0,0,0.0,2,0.0,0.1,0.0,2.0,0,0,0,0,,,,0.0,0.0,0,,2,0,0,
520,Armond Smith,25,CLE,RB,3,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,3,2,0,0,0.0,6,0.7,0.7,1.0,3,0.7,2,0,0,
521,Stephen Spach,29,STL,TE,10,1,3,2,2,1.0,0,0,0.0,3,0.2,0.2,66.7,0.7,0,0,0,0,,,,0.0,0.0,2,1.0,2,0,0,
522,Tyrod Taylor,22,BAL,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,1,2,0,0,0.0,2,2.0,0.7,0.3,1,2.0,2,0,0,
523,Antonio Cromartie,27,NYJ,RCB,16,16,0,0,0,,0,0,,,0.0,0.0,,,1,1,0,0,0.0,1,1.0,0.1,0.1,1,1.0,1,0,2,
524,Bruce Gradkowski,28,CIN,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,3,1,0,1,33.3,1,0.3,0.5,1.5,3,0.3,1,0,0,
525,J.P. Losman,30,MIA,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,2,1,0,0,0.0,1,0.5,0.5,1.0,2,0.5,1,0,1,
526,Steve Maneri,23,KAN,T,6,1,2,1,1,1.0,0,0,0.0,1,0.2,0.2,50.0,0.5,0,0,0,0,,,,0.0,0.0,1,1.0,1,0,0,
527,B.J. Raji,25,GNB,NT,16,16,0,0,0,,0,0,,,0.0,0.0,,,1,1,1,1,100.0,1,1.0,0.1,0.1,1,1.0,1,1,0,PB
528,Matt Slauson,25,NYJ,LG,16,16,1,1,1,1.0,0,0,0.0,1,0.1,0.1,100.0,1.0,0,0,0,0,,,,0.0,0.0,1,1.0,1,0,0,
529,Colt Anderson,26,PHI,DB,12,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
530,Arnaz Battle,31,PIT,WR,10,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
531,Michael Clayton,29,NYG,WR,5,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
532,Tandon Doss,22,BAL,WR,6,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
533,Dane Fletcher,25,NWE,RLB,10,5,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
534,Collin Franklin,23,TAM,WR,2,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
535,Anthony Gonzalez,27,IND,WR,8,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
536,Richard Goodman,24,SDG,WR,16,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
537,Nick Harris,33,JAX,P,11,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,0,
538,Joe Hastings,24,SFO,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
539,Russ Hochstein,34,DEN,G,15,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
540,Jerrel Jernigan,22,NYG,WR,8,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
541,Mike Kafka,24,PHI,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,3,0,0,0,0.0,,0.0,0.0,0.8,3,0.0,0,0,0,
542,Alex Mack,26,CLE,C,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
543,Jeff Maehl,22,HOU,WR,3,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
544,Logan Mankins,29,NWE,LG,15,15,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,"PB,AP-2"
545,Kerry Meier,25,ATL,WR,12,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
546,Jamar Newsome,24,JAX,WR,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
547,Fendi Onobun,25,JAX,TE,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
548,Michael Otto,28,TEN,T,15,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
549,Quinn Porter,25,STL,RB,12,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,1,
550,Martin Rucker,26,JAX,TE,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
551,Craig Steltz,25,CHI,SS,16,5,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
552,Matt Turk,43,JAX,P,5,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.2,1,0.0,0,0,1,
553,Steve Weatherford,29,NYG,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,0,
554,Will Yeatman,23,MIA,TE,3,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
555,Kerry Collins,39,IND,QB,3,3,0,0,0,,0,0,,,0.0,0.0,,,2,-1,0,0,0.0,,-0.5,-0.3,0.7,2,-0.5,-1,0,4,
556,Shaun Hill,31,DET,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,-1,0,0,0.0,-1,-1.0,-0.5,0.5,1,-1.0,-1,0,0,
557,Matt Leinart,28,HOU,QB,2,1,0,0,0,,0,0,,,0.0,0.0,,,1,-1,0,0,0.0,-1,-1.0,-0.5,0.5,1,-1.0,-1,0,0,
558,Patrick Peterson,21,ARI,RCB,16,16,1,1,-1,-1.0,0,0,0.0,-1,0.1,-0.1,100.0,-1.0,1,0,0,0,0.0,,0.0,0.0,0.1,2,-0.5,-1,0,4,"PB,AP-1"
559,Derek Anderson,28,CAR,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,2,-2,0,0,0.0,-1,-1.0,-1.0,1.0,2,-1.0,-2,0,0,
560,Charlie Batch,37,PIT,QB,4,1,0,0,0,,0,0,,,0.0,0.0,,,3,-2,0,0,0.0,,-0.7,-0.5,0.8,3,-0.7,-2,0,0,
561,Colin Kaepernick,24,SFO,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,2,-2,0,0,0.0,-1,-1.0,-0.7,0.7,2,-1.0,-2,0,0,
562,Jon Kitna,39,DAL,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,3,-2,0,0,0.0,,-0.7,-0.7,1.0,3,-0.7,-2,0,0,
563,Dustin Colquitt,29,KAN,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,-3,0,0,0.0,-3,-3.0,-0.2,0.1,1,-3.0,-3,0,1,
